,lastReportTime,Unnamed: 0,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Sequence,Temp(¢J),wind direction,wind speed(m/s),Rainfall(mm)
616,2020-07-26 16:00:00,616,1.0,3.0,0.0,1.0,60.01833333333333,11351.816526610643,428591.575,23.33384279475983,3,1,2336,25.9,99,2.0,25
617,2020-07-26 17:00:00,617,1.0,3.0,0.0,1.0,59.987681818181805,11580.865087853323,428597.8487878788,23.77576419213974,3,1,2335,26.4,99,1.3,2
618,2020-07-26 18:00:00,618,1.0,3.0,0.0,1.0,60.00780303030304,11624.559103641457,428605.04500000004,24.217685589519657,3,1,2334,26.8,98,1.4,0
619,2020-07-26 19:00:00,619,1.0,3.0,0.0,1.0,60.003499999999995,9917.74705882353,428612.3466666667,26.812154294032023,4,1,2333,26.8,98,1.3,0
620,2020-07-26 20:00:00,620,1.0,3.0,0.0,1.0,59.99218181818183,8256.828571428572,428618.36,25.12074235807861,4,1,2332,26.4,98,0.8,0
621,2020-07-26 21:00:00,621,1.0,3.0,0.0,1.0,60.01245454545456,7533.110084033612,416237.8866666667,25.562663755458516,4,1,2331,26.6,97,0.9,0
622,2020-07-26 22:00:00,622,1.0,3.0,0.0,1.0,60.003333333333345,8790.181372549017,428631.63833333337,26.023799126637556,4,1,2330,26.5,95,1.0,0
623,2020-07-26 23:00:00,623,1.0,3.0,0.0,1.0,59.979,10971.661484593837,428639.775,50.56410116448326,4,1,2329,26.3,95,0.7,0
624,2020-07-27 00:00:00,624,1.0,3.0,0.0,1.0,59.980000000000004,81433.18333333332,428675.68166666664,545.330786026201,1,0,2328,26.2,82,0.9,0
625,2020-07-27 01:00:00,625,1.0,3.0,0.0,1.0,60.02183333333333,139998.7,428795.89,1118.4438301282048,0,0,2327,26.2,93,0.4,0
626,2020-07-27 02:00:00,626,1.0,3.0,0.0,1.0,60.00816666666667,146760.81666666668,428942.9883333333,1228.1027243589742,0,0,2326,26.3,93,0.3,0
627,2020-07-27 03:00:00,627,1.0,3.0,0.0,1.0,59.9829090909091,141108.45909090908,429089.71515151503,1079.7064102564102,0,0,2325,26.5,91,1.0,0
628,2020-07-27 04:00:00,628,1.0,3.0,0.0,1.0,60.010166666666656,90329.6,429208.96499999997,535.4184294871795,0,0,2324,26.4,90,1.5,0
629,2020-07-27 05:00:00,629,1.0,3.0,0.0,1.0,59.99127272727272,151721.47272727275,429321.25636363635,1230.394842657343,0,0,2323,26.5,88,2.0,0
630,2020-07-27 06:00:00,630,1.0,3.0,0.0,1.0,59.998333333333335,171771.6666666667,417056.4433333333,1386.5086939102564,0,0,2322,26.4,89,1.0,0
631,2020-07-27 07:00:00,631,1.0,3.0,0.0,1.0,59.98833333333333,167751.65,429655.5783333333,1376.1425951086958,2,0,2321,27.3,82,0.8,0
632,2020-07-27 08:00:00,632,1.0,3.0,0.0,1.0,59.985,165864.98333333334,421844.29833333334,1507.103804347826,2,0,2320,28.9,67,1.5,0
633,2020-07-27 09:00:00,633,1.0,3.0,0.0,1.0,60.01613636363637,139023.09848484848,429994.9301515152,1106.8260329265192,2,0,2319,31.8,48,1.1,0
634,2020-07-27 10:00:00,634,1.0,3.0,0.0,1.0,59.99100000000001,75554.31666666668,430096.755,420.0402777777779,2,0,2318,33.7,45,0.3,0
635,2020-07-27 11:00:00,635,1.0,3.0,0.0,1.0,59.98216666666666,44568.19999999999,430154.24000000005,123.84115497076021,2,0,2317,34.8,41,0.6,0
636,2020-07-27 12:00:00,636,1.0,3.0,0.0,1.0,59.995333333333335,36064.21666666666,430196.395,123.8545321637427,2,0,2316,35.8,45,0.6,0
637,2020-07-27 13:00:00,637,1.0,3.0,0.0,1.0,59.99672727272728,21880.4,430222.0581818182,121.19306220095692,3,0,2315,35.7,48,1.2,0
638,2020-07-27 14:00:00,638,1.0,3.0,0.0,1.0,59.98266666666666,17003.735113268605,430243.1216666667,117.6562134502924,3,0,2314,30.0,67,4.3,0
639,2020-07-27 15:00:00,639,1.0,3.0,0.0,1.0,60.008666666666656,7808.902427184466,430251.49833333335,60.66125730994152,3,0,2313,28.3,88,3.2,1
640,2020-07-27 16:00:00,640,1.0,3.0,0.0,1.0,60.01150000000003,8258.398058252427,430257.60499999986,31.24546783625731,3,0,2312,27.8,85,2.4,0
641,2020-07-27 17:00:00,641,1.0,3.0,0.0,1.0,60.01883333333335,8029.660355987054,429855.5166666667,29.39634502923976,3,0,2311,26.1,95,2.9,2
642,2020-07-27 18:00:00,642,1.0,3.0,0.0,1.0,60.01033333333335,7466.889320388349,430270.2583333333,27.54722222222223,3,0,2310,26.3,98,2.1,1
643,2020-07-27 19:00:00,643,1.0,3.0,0.0,1.0,59.96815151515152,8101.087981759342,430276.7580303031,27.92082668793195,4,0,2309,26.2,94,0.9,0
644,2020-07-27 20:00:00,644,1.0,3.0,0.0,1.0,59.95907575757576,7809.7624007060895,430283.763030303,23.926023391812862,4,0,2308,26.5,87,2.0,0
645,2020-07-27 21:00:00,645,1.0,3.0,0.0,1.0,60.00589696969697,8363.560456016476,430291.13142424246,23.499401913875598,4,0,2307,26.7,84,1.1,0
646,2020-07-27 22:00:00,646,1.0,3.0,0.0,1.0,60.001954545454545,7595.486231244484,430298.45560606057,20.381871345029236,4,0,2306,26.4,85,1.0,0
647,2020-07-27 23:00:00,647,1.0,3.0,0.0,1.0,59.974333333333334,14514.535598705499,430308.1,51.95146198830409,4,0,2305,26.7,83,1.2,0
648,2020-07-28 00:00:00,648,1.0,3.0,0.0,1.0,59.99937878787879,92609.21818181819,430350.8868181817,488.9760233918129,1,0,2304,28.8,79,1.9,0
649,2020-07-28 01:00:00,649,1.0,3.0,0.0,1.0,60.006242424242416,168636.45606060605,430085.71954545454,1316.9015151515152,0,0,2303,26.3,82,0.9,0
650,2020-07-28 02:00:00,650,1.0,3.0,0.0,1.0,60.001999999999995,194232.56666666665,430681.20166666654,1724.3940730837787,0,0,2302,26.4,82,1.3,0
651,2020-07-28 03:00:00,651,1.0,3.0,0.0,1.0,60.006499999999996,194203.85000000003,430879.82333333336,1941.4627450980386,0,0,2301,26.3,84,0.7,0
652,2020-07-28 04:00:00,652,1.0,3.0,0.0,1.0,59.99266666666667,119421.95,431039.19833333325,574.0,0,0,2300,26.3,81,0.9,0
653,2020-07-28 05:00:00,653,1.0,3.0,0.0,1.0,59.986515151515164,170542.84393939393,431176.8960606061,1800.9958333333334,0,0,2299,26.2,83,1.7,0
654,2020-07-28 06:00:00,654,1.0,3.0,0.0,1.0,59.9909090909091,178667.58181818182,431347.6909090909,1940.9617647058824,0,0,2298,26.4,81,1.3,0
655,2020-07-28 07:00:00,655,1.0,3.0,0.0,1.0,60.006666666666675,179271.03333333333,418994.345,1702.9892156862743,2,0,2297,27.6,75,1.3,0
656,2020-07-28 08:00:00,656,1.0,3.0,0.0,1.0,59.995909090909095,186314.85757575757,431707.9713636364,2174.503030303031,2,0,2296,29.0,65,1.1,0
657,2020-07-28 09:00:00,657,1.0,3.0,0.0,1.0,59.99065151515151,179774.64090909093,431898.8672727272,2182.631439393939,2,0,2295,31.5,51,0.3,0
658,2020-07-28 10:00:00,658,1.0,3.0,0.0,1.0,59.974833333333336,112067.58333333333,432046.52666666656,1257.814214135021,2,0,2294,32.8,54,1.3,0
659,2020-07-28 11:00:00,659,1.0,3.0,0.0,1.0,60.011666666666656,61536.383333333324,432131.56833333336,289.7834388185654,2,0,2293,34.6,46,0.4,0
660,2020-07-28 12:00:00,660,1.0,3.0,0.0,1.0,60.01433333333333,51066.249999999985,432187.5483333332,231.37194092827005,2,0,2292,33.1,58,1.2,0
661,2020-07-28 13:00:00,661,1.0,3.0,0.0,1.0,60.00633333333333,19095.783333333336,432223.85333333333,168.41460970464135,3,0,2291,29.1,87,0.9,1
662,2020-07-28 14:00:00,662,1.0,3.0,0.0,1.0,59.97836363636363,12402.36,432238.5290909091,145.9020261384185,3,0,2290,29.7,71,1.3,0
663,2020-07-28 15:00:00,663,1.0,3.0,0.0,1.0,60.022727272727266,5845.681757575758,432246.84757575754,61.67997287522604,3,0,2289,33.0,52,2.3,0
664,2020-07-28 16:00:00,664,1.0,3.0,0.0,1.0,59.99901515151515,5560.8173333333325,432253.52999999997,19.542879746835446,3,0,2288,32.0,60,3.2,0
665,2020-07-28 17:00:00,665,1.0,3.0,0.0,1.0,60.00566666666667,6486.2119999999995,432260.8283333333,19.18971518987342,3,0,2287,31.3,62,2.3,0
666,2020-07-28 18:00:00,666,1.0,3.0,0.0,1.0,60.02337878787879,7708.864242424244,432268.82606060605,18.851265822784807,3,0,2286,30.9,67,2.6,0
667,2020-07-28 19:00:00,667,1.0,3.0,0.0,1.0,60.003,5678.168,432276.62333333335,18.512816455696207,4,0,2285,30.6,69,2.9,0
668,2020-07-28 20:00:00,668,1.0,3.0,0.0,1.0,59.959,5873.529333333332,432283.67333333334,18.15965189873418,4,0,2284,30.4,70,2.5,0
669,2020-07-28 21:00:00,669,1.0,3.0,0.0,1.0,59.97816666666667,7204.174000000001,432290.7050000001,17.806487341772154,4,0,2283,30.2,70,1.6,0
670,2020-07-28 22:00:00,670,1.0,3.0,0.0,1.0,59.9945,8828.423333333334,431887.36500000005,29.803322784810128,4,0,2282,30.1,70,1.7,0
671,2020-07-28 23:00:00,671,1.0,3.0,0.0,1.0,59.97712727272727,15381.067272727272,432310.3872727273,51.00123705408515,4,0,2281,29.7,73,1.1,0
672,2020-07-29 00:00:00,672,1.0,3.0,0.0,1.0,59.994499999999995,89100.03333333331,428015.31999999995,885.8147151898734,1,0,2280,30.3,67,2.9,0
673,2020-07-29 01:00:00,673,1.0,3.0,0.0,1.0,59.996787878787885,160858.55303030304,432485.9263636364,1894.787373737374,0,0,2279,28.4,79,0.8,0
674,2020-07-29 02:00:00,674,1.0,3.0,0.0,1.0,60.0115,174910.4166666667,432659.76833333325,2088.3715277777774,0,0,2278,28.2,80,1.4,0
675,2020-07-29 03:00:00,675,1.0,3.0,0.0,1.0,59.99172727272728,171664.6318181818,432834.5780303031,1986.9104166666666,0,0,2277,28.1,79,1.1,0
676,2020-07-29 04:00:00,676,1.0,3.0,0.0,1.0,60.003499999999995,101062.83333333334,432974.09833333327,549.6155303030304,0,0,2276,27.6,80,0.3,0
677,2020-07-29 05:00:00,677,1.0,3.0,0.0,1.0,59.97183333333332,164810.46666666667,428760.91833333333,1759.0136363636366,0,0,2275,27.4,82,1.3,0
678,2020-07-29 06:00:00,678,1.0,3.0,0.0,1.0,59.998000000000005,179276.6666666667,433282.9083333333,2132.027976190476,0,0,2274,27.4,83,0.3,0
679,2020-07-29 07:00:00,679,1.0,3.0,0.0,1.0,59.974909090909094,176660.98181818184,433451.0927272728,2111.525108225108,2,0,2273,28.5,77,0.9,0
680,2020-07-29 08:00:00,680,1.0,3.0,0.0,1.0,60.004666666666665,188277.23333333334,433624.69666666666,2077.4455357142865,2,0,2272,31.1,52,2.7,0
681,2020-07-29 09:00:00,681,1.0,3.0,0.0,1.0,59.99933333333333,157495.25,433806.3383333334,1324.8243055555554,2,0,2271,32.6,48,3.2,0
682,2020-07-29 10:00:00,682,1.0,3.0,0.0,1.0,60.00295454545454,101169.39545454546,433930.90575757565,534.9732762754122,2,0,2270,34.3,45,3.7,0
683,2020-07-29 11:00:00,683,1.0,3.0,0.0,1.0,60.00266666666666,72923.71666666667,434020.1033333334,309.5372890295359,2,0,2269,34.3,42,4.6,0
684,2020-07-29 12:00:00,684,1.0,3.0,0.0,1.0,59.99521212121213,49726.87727272727,434079.43499999994,236.21002109704642,2,0,2268,34.8,43,4.5,0
685,2020-07-29 13:00:00,685,1.0,3.0,0.0,1.0,59.981333333333325,23757.18333333333,434120.6483333333,151.63691983122365,3,0,2267,35.1,41,5.0,0
686,2020-07-29 14:00:00,686,1.0,3.0,0.0,1.0,60.0115,9791.756666666666,434134.9166666667,113.18074894514766,3,0,2266,34.8,41,4.7,0
687,2020-07-29 15:00:00,687,1.0,3.0,0.0,1.0,60.00966666666668,7263.276666666667,434144.39833333326,85.14541139240507,3,0,2265,34.2,42,5.4,0
688,2020-07-29 16:00:00,688,1.0,3.0,0.0,1.0,60.00054545454545,5335.345454545454,434150.3963636363,18.284810126582283,3,0,2264,33.7,45,5.6,0
689,2020-07-29 17:00:00,689,1.0,3.0,0.0,1.0,59.97866666666666,6440.039999999999,423445.4999999999,19.249208860759495,3,0,2263,32.5,57,3.7,0
690,2020-07-29 18:00:00,690,1.0,3.0,0.0,1.0,59.98,5704.802857142857,434163.5283333333,20.25553797468355,3,0,2262,31.5,59,5.5,0
691,2020-07-29 19:00:00,691,1.0,3.0,0.0,1.0,60.00733333333335,6110.327619047619,434170.2966666666,21.26186708860759,4,0,2261,31.1,61,4.2,0
692,2020-07-29 20:00:00,692,1.0,3.0,0.0,1.0,59.97916666666667,6203.285714285715,434176.75,22.268196202531644,4,0,2260,30.8,63,3.6,0
693,2020-07-29 21:00:00,693,1.0,3.0,0.0,1.0,60.011833333333335,6341.760476190476,434183.4733333333,23.274525316455694,4,0,2259,30.6,64,2.6,0
694,2020-07-29 22:00:00,694,1.0,3.0,0.0,1.0,59.98683333333334,5549.985238095238,434189.90166666673,24.280854430379748,4,0,2258,30.8,64,3.9,0
695,2020-07-29 23:00:00,695,1.0,3.0,0.0,1.0,59.99066666666666,16601.91476190476,434199.12666666677,56.89135021097047,4,0,2257,30.4,65,1.6,0
696,2020-07-30 00:00:00,696,1.0,3.0,0.0,1.0,60.008181818181825,86551.39454545456,434240.71072727273,773.6741232970786,1,0,2256,30.6,68,5.3,0
697,2020-07-30 01:00:00,697,1.0,3.0,0.0,1.0,60.04,152865.61666666664,433950.64,1904.2824657869014,0,0,2255,30.2,67,3.5,0
698,2020-07-30 02:00:00,698,1.0,3.0,0.0,1.0,60.009833333333326,159980.9,434526.2366666667,1890.950329912023,0,0,2254,30.2,67,2.8,0
699,2020-07-30 03:00:00,699,1.0,3.0,0.0,1.0,59.97815151515151,168636.4893939394,434693.7869696969,1829.1852272727272,0,0,2253,30.1,67,0.7,0
700,2020-07-30 04:00:00,700,1.0,3.0,0.0,1.0,59.997,89851.6,434821.47666666657,684.9911764705882,0,0,2252,29.8,71,3.2,0
701,2020-07-30 05:00:00,701,1.0,3.0,0.0,1.0,59.98199999999999,160105.61666666667,434942.09500000003,1749.3567401960784,0,0,2251,29.3,74,3.0,0
702,2020-07-30 06:00:00,702,1.0,3.0,0.0,1.0,60.01800000000001,158608.33333333334,435111.63833333337,2013.6354166666663,0,0,2250,29.3,73,2.7,0
703,2020-07-30 07:00:00,703,1.0,3.0,0.0,1.0,59.9769393939394,176279.4878787879,435284.1162121213,1921.7257575757574,2,0,2249,29.9,69,4.9,0
704,2020-07-30 08:00:00,704,1.0,3.0,0.0,1.0,60.01054545454544,175479.80151515154,435462.65590909094,1949.6583333333333,2,0,2248,30.5,66,5.5,0
705,2020-07-30 09:00:00,705,1.0,3.0,0.0,1.0,59.98890909090909,162434.01818181822,421287.0836363637,2020.2670454545453,2,0,2247,32.9,52,4.5,0
706,2020-07-30 10:00:00,706,1.0,3.0,0.0,1.0,59.98966666666668,97115.0,435753.7183333334,888.6614583333333,2,0,2246,32.3,53,4.5,0
707,2020-07-30 11:00:00,707,1.0,3.0,0.0,1.0,59.99733333333334,56640.8,435828.475,182.1712786259542,2,0,2245,32.3,52,5.0,0
708,2020-07-30 12:00:00,708,1.0,3.0,0.0,1.0,59.96236363636365,48508.192424242436,435880.0148484848,137.69847328244276,2,0,2244,32.0,54,5.3,0
709,2020-07-30 13:00:00,709,1.0,3.0,0.0,1.0,60.012000000000015,34561.46666666667,435925.0083333333,264.07818066157756,3,0,2243,31.4,58,5.0,0
710,2020-07-30 14:00:00,710,1.0,3.0,0.0,1.0,59.96716666666667,19530.672727272726,435949.04363636364,158.16622137404582,3,0,2242,31.2,59,2.9,0
711,2020-07-30 15:00:00,711,1.0,3.0,0.0,1.0,59.98351515151514,15598.936363636365,435966.54939393944,179.066762086514,3,0,2241,30.0,71,4.3,0
712,2020-07-30 16:00:00,712,1.0,3.0,0.0,1.0,60.01533333333333,10825.849999999999,435980.7749999999,188.2506361323155,3,0,2240,31.2,59,4.2,0
713,2020-07-30 17:00:00,713,1.0,3.0,0.0,1.0,60.01589090909091,11446.224545454545,435991.89872727275,150.76051353226921,3,0,2239,31.3,60,2.3,0
714,2020-07-30 18:00:00,714,1.0,3.0,0.0,1.0,60.00063636363636,6199.4340909090915,435583.9395454546,10.516603053435114,3,0,2238,31.0,58,3.4,0
715,2020-07-30 19:00:00,715,1.0,3.0,0.0,1.0,60.0054090909091,5616.65,436007.1248484848,6.237977099236642,4,0,2237,30.5,64,3.6,0
716,2020-07-30 20:00:00,716,1.0,3.0,0.0,1.0,60.00433333333333,6042.106666666667,436013.55999999994,6.371851145038169,4,0,2236,30.4,68,5.1,0
717,2020-07-30 21:00:00,717,1.0,3.0,0.0,1.0,59.986000000000004,6834.1933333333345,436020.6083333333,3.4807251908396943,4,0,2235,30.4,68,4.7,0
718,2020-07-30 22:00:00,718,1.0,3.0,0.0,1.0,60.01083333333332,8429.186666666666,436027.45666666667,18.114153944020355,4,0,2234,30.6,68,5.0,0
719,2020-07-30 23:00:00,719,1.0,3.0,0.0,1.0,59.98074242424242,16894.031515151517,436037.2927272728,39.037499999999994,4,0,2233,30.5,68,3.5,0
720,2020-07-31 00:00:00,720,1.0,3.0,0.0,1.0,59.99798484848485,101469.00454545455,436090.66893939395,850.39375,1,0,2232,30.3,69,2.7,0
721,2020-07-31 01:00:00,721,1.0,3.0,0.0,1.0,59.99810909090909,163026.8818181818,436229.1370909091,1816.763636363636,0,0,2231,30.7,67,4.9,0
722,2020-07-31 02:00:00,722,1.0,3.0,0.0,1.0,59.99849999999999,163992.58333333334,436384.5316666666,1643.1666666666667,0,0,2230,30.3,68,4.5,0
723,2020-07-31 03:00:00,723,1.0,3.0,0.0,1.0,59.99704545454546,158075.34393939396,436548.20893939387,1531.3666666666668,0,0,2229,30.6,65,3.2,0
724,2020-07-31 04:00:00,724,1.0,3.0,0.0,1.0,60.017333333333326,106860.2,436683.0250000001,837.5553624813153,0,0,2228,30.7,65,3.9,0
725,2020-07-31 05:00:00,725,1.0,3.0,0.0,1.0,59.9625,154229.9,436812.9883333334,1688.9617899850523,0,0,2227,30.4,67,3.0,0
726,2020-07-31 06:00:00,726,1.0,3.0,0.0,1.0,60.001333333333335,160788.88333333333,436972.3316666667,1848.2339872944694,0,0,2226,30.2,67,3.3,0
727,2020-07-31 07:00:00,727,1.0,3.0,0.0,1.0,59.9889696969697,159796.66969696968,437137.40636363626,1739.8240097159944,2,0,2225,30.7,63,2.3,0
728,2020-07-31 08:00:00,728,1.0,3.0,0.0,1.0,60.008,165395.00454545458,437300.1125757576,1752.926532137519,2,0,2224,31.3,60,3.0,0
729,2020-07-31 09:00:00,729,1.0,3.0,0.0,1.0,59.999,123502.46666666667,437453.06499999994,1046.719562780269,2,0,2223,33.0,48,4.0,0
730,2020-07-31 10:00:00,730,1.0,3.0,0.0,1.0,59.9909090909091,85304.6181818182,437550.6763636364,299.8925397472483,2,0,2222,33.5,46,3.6,0
731,2020-07-31 11:00:00,731,1.0,3.0,0.0,1.0,60.004666666666665,63130.75,437622.3416666668,212.0121076233184,2,0,2221,34.7,47,6.0,0
732,2020-07-31 12:00:00,732,1.0,3.0,0.0,1.0,59.99156060606062,57202.79393939393,437682.53015151527,160.29379671150974,2,0,2220,34.5,47,4.8,0
733,2020-07-31 13:00:00,733,1.0,3.0,0.0,1.0,59.988166666666665,22835.600000000006,437724.2866666666,127.4171524663677,3,0,2219,35.1,43,6.3,0
734,2020-07-31 14:00:00,734,1.0,3.0,0.0,1.0,59.994787878787875,11624.286363636364,437739.0048484849,126.27684977578474,3,0,2218,35.4,42,5.7,0
735,2020-07-31 15:00:00,735,1.0,3.0,0.0,1.0,60.00699999999999,10845.273717948716,437750.1083333334,151.61988041853513,3,0,2217,35.4,42,6.2,0
736,2020-07-31 16:00:00,736,1.0,3.0,0.0,1.0,60.028,8490.906410256408,437760.13833333337,61.58791106128551,3,0,2216,34.1,44,5.5,0
737,2020-07-31 17:00:00,737,1.0,3.0,0.0,1.0,59.99816666666667,9113.561538461538,427011.56500000006,27.28094170403587,3,0,2215,33.0,54,6.0,0
738,2020-07-31 18:00:00,738,1.0,3.0,0.0,1.0,60.011818181818185,8032.451026392961,437775.0472727272,25.145964125560536,3,0,2214,32.0,61,4.2,0
739,2020-07-31 19:00:00,739,1.0,3.0,0.0,1.0,60.024333333333324,7676.0639784946225,437781.5866666666,23.0109865470852,4,0,2213,31.3,65,4.1,0
740,2020-07-31 20:00:00,740,1.0,3.0,0.0,1.0,59.99400000000001,8355.189247311828,437788.6533333333,20.783183856502248,4,0,2212,31.1,64,3.5,0
741,2020-07-31 21:00:00,741,1.0,3.0,0.0,1.0,60.00281818181818,9653.216666666667,437797.1793939394,18.555381165919286,4,0,2211,30.9,65,4.8,0
742,2020-07-31 22:00:00,742,1.0,3.0,0.0,1.0,60.02666666666668,8216.656666666668,424964.2133333334,16.327578475336324,4,0,2210,30.6,66,2.5,0
743,2020-07-31 23:00:00,743,1.0,3.0,0.0,1.0,59.9885,19055.926666666663,437819.355,42.26285500747384,4,0,2209,30.4,68,2.1,0
744,2020-08-01 00:00:00,744,1.0,3.0,0.0,1.0,59.964,93161.86666666667,437869.675,687.2,1,1,2208,30.5,67,1.7,0
745,2020-08-01 01:00:00,745,1.0,3.0,0.0,1.0,59.959999999999994,135880.9166666667,437992.13999999996,1142.7875,0,1,2207,30.2,69,2.7,0
746,2020-08-01 02:00:00,746,1.0,3.0,0.0,1.0,59.99322727272727,135923.7242424242,438132.9059090909,1159.4833333333333,0,1,2206,30.2,69,2.1,0
747,2020-08-01 03:00:00,747,1.0,3.0,0.0,1.0,59.98556363636364,137478.85090909092,438265.1074545455,1235.94,0,1,2205,30.1,68,2.3,0
748,2020-08-01 04:00:00,748,1.0,3.0,0.0,1.0,59.991333333333344,87047.33333333333,425503.14,336.30677083333336,0,1,2204,29.6,70,1.5,0
749,2020-08-01 05:00:00,749,1.0,3.0,0.0,1.0,59.989499999999985,123599.6833333333,438055.5966666667,987.0660836442785,0,1,2203,29.5,70,1.9,0
750,2020-08-01 06:00:00,750,1.0,3.0,0.0,1.0,60.006499999999996,136865.05,438613.8049999999,1208.9296330845773,0,1,2202,29.6,69,2.0,0
751,2020-08-01 07:00:00,751,1.0,3.0,0.0,1.0,60.01149999999999,140201.41666666666,438751.20666666667,1275.0295708955227,2,1,2201,30.2,65,1.8,0
752,2020-08-01 08:00:00,752,1.0,3.0,0.0,1.0,60.07933333333333,139202.01666666666,438898.8166666666,1562.9336753731347,2,1,2200,31.7,49,2.6,0
753,2020-08-01 09:00:00,753,1.0,3.0,0.0,1.0,60.03901515151515,94860.51060606059,439019.49439393944,394.71732530529164,2,1,2199,33.3,46,3.5,0
754,2020-08-01 10:00:00,754,1.0,3.0,0.0,1.0,59.994499999999995,68830.69999999998,439098.5333333334,260.7793843283581,2,1,2198,34.4,43,4.8,0
755,2020-08-01 11:00:00,755,1.0,3.0,0.0,1.0,59.92949090909091,59083.93454545455,439159.3023636363,159.499776119403,2,1,2197,34.8,44,5.6,0
756,2020-08-01 12:00:00,756,1.0,3.0,0.0,1.0,59.96466666666667,47266.03333333333,439210.3283333333,133.9060012437811,2,1,2196,35.4,45,4.3,0
757,2020-08-01 13:00:00,757,1.0,3.0,0.0,1.0,59.96833333333334,16409.85,439242.0399999999,128.48510572139304,3,1,2195,36.1,41,4.4,0
758,2020-08-01 14:00:00,758,1.0,3.0,0.0,1.0,59.99121212121213,13326.687878787878,439256.71818181826,130.10466417910447,3,1,2194,36.1,39,4.3,0
759,2020-08-01 15:00:00,759,1.0,3.0,0.0,1.0,59.989833333333344,12648.699999999997,439269.0316666666,182.6367226368159,3,1,2193,35.5,39,4.9,0
760,2020-08-01 16:00:00,760,1.0,3.0,0.0,1.0,60.016,11867.287499999999,439282.38000000006,67.39499378109453,3,1,2192,34.5,41,5.3,0
761,2020-08-01 17:00:00,761,1.0,3.0,0.0,1.0,59.99766666666667,6891.944642857144,439291.31000000006,18.340764925373136,3,1,2191,33.0,54,4.5,0
762,2020-08-01 18:00:00,762,1.0,3.0,0.0,1.0,59.97575757575758,7543.2235389610405,439298.4872727272,18.369869402985074,3,1,2190,32.4,58,3.0,0
763,2020-08-01 19:00:00,763,1.0,3.0,0.0,1.0,60.01583333333334,8388.1375,439306.4583333333,18.398973880597016,4,1,2189,32.0,59,3.0,0
764,2020-08-01 20:00:00,764,1.0,3.0,0.0,1.0,59.98527272727273,9140.667532467534,439316.1436363637,18.42686567164179,4,1,2188,31.6,60,2.3,0
765,2020-08-01 21:00:00,765,1.0,3.0,0.0,1.0,59.991333333333344,8665.346428571429,439324.4333333334,18.45475746268656,4,1,2187,31.4,62,2.3,0
766,2020-08-01 22:00:00,766,1.0,3.0,0.0,1.0,60.016,8705.775757575757,428554.56500000006,20.55052860696517,4,1,2186,31.1,63,2.7,0
767,2020-08-01 23:00:00,767,1.0,3.0,0.0,1.0,60.008333333333326,16241.990909090911,439345.64666666667,18.512966417910445,4,1,2185,30.8,65,1.5,0
768,2020-08-02 00:00:00,768,1.0,3.0,0.0,1.0,60.0005303030303,47954.68787878788,439371.74409090914,281.1966163500679,1,1,2184,27.0,96,1.0,2
769,2020-08-02 01:00:00,769,1.0,3.0,0.0,1.0,59.981333333333325,87334.65000000001,428666.945,287.2670087064677,0,1,2183,30.6,67,2.0,0
770,2020-08-02 02:00:00,770,1.0,3.0,0.0,1.0,60.028484848484844,90298.70454545456,439538.9934848485,443.3211131840796,0,1,2182,29.4,73,1.8,0
771,2020-08-02 03:00:00,771,1.0,3.0,0.0,1.0,59.979666666666674,79895.26666666665,439626.45666666667,336.7043843283582,0,1,2181,28.9,75,1.8,0
772,2020-08-02 04:00:00,772,1.0,3.0,0.0,1.0,59.977636363636364,68783.34545454544,439696.04363636376,220.96752035278155,0,1,2180,28.5,78,1.1,0
773,2020-08-02 05:00:00,773,1.0,3.0,0.0,1.0,59.99980303030303,69014.7484848485,439762.45196969697,181.12997835497833,0,1,2179,28.3,79,1.5,0
774,2020-08-02 06:00:00,774,1.0,3.0,0.0,1.0,60.00871212121211,67534.33636363636,439831.33681818173,203.4821428571429,0,1,2178,28.1,78,1.2,0
775,2020-08-02 07:00:00,775,1.0,3.0,0.0,1.0,60.004999999999995,63641.46666666666,439897.43499999994,183.96439393939394,2,1,2177,28.9,74,0.7,0
776,2020-08-02 08:00:00,776,1.0,3.0,0.0,1.0,60.00266666666666,67385.3,439963.0033333333,177.64417249417247,2,1,2176,31.0,55,1.2,0
777,2020-08-02 09:00:00,777,1.0,3.0,0.0,1.0,59.972500000000004,65293.44,440031.221,165.64895104895106,2,1,2175,33.3,47,1.4,0
778,2020-08-02 10:00:00,778,1.0,3.0,0.0,1.0,59.97633333333333,56063.06666666669,440090.3916666666,187.84539627039626,2,1,2174,33.7,44,2.3,0
779,2020-08-02 11:00:00,779,1.0,3.0,0.0,1.0,59.993196969696974,47739.168181818175,440143.24848484853,130.08350815850815,2,1,2173,35.7,40,1.6,0
780,2020-08-02 12:00:00,780,1.0,3.0,0.0,1.0,60.009833333333326,43450.03333333334,440190.0716666668,162.98412004662003,2,1,2172,34.2,51,3.4,0
781,2020-08-02 13:00:00,781,1.0,3.0,0.0,1.0,59.99909090909091,17407.755244755244,440220.24909090914,323.7045454545455,3,1,2171,34.5,46,4.5,0
782,2020-08-02 14:00:00,782,1.0,3.0,0.0,1.0,59.992000000000004,6107.406317737246,440230.84500000003,112.40716783216781,3,1,2170,35.4,44,2.8,0
