,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,session,weekend,Temperature
1890,2020-10-01 18:00:00,4.0,1.0,1.5,1.0,59.96958333333333,5561.25,7360.508333333334,3,0,25.7
1891,2020-10-01 19:00:00,4.0,1.0,1.5,1.0,60.003461538461536,16483.75,7360.6038461538465,4,0,25.4
1892,2020-10-01 20:00:00,4.0,1.0,1.5,1.0,59.98083333333333,5561.25,7360.708333333333,4,0,25.1
1893,2020-10-01 21:00:00,4.0,1.0,1.5,1.0,59.997083333333336,2838.125,7360.808333333334,4,0,24.9
1894,2020-10-01 22:00:00,4.0,1.0,1.5,1.0,60.02416666666668,420.0,7361.0,4,0,24.7
1895,2020-10-01 23:00:00,4.0,1.0,1.5,1.0,60.00791666666667,1035.0,7361.775000000001,4,0,24.6
1896,2020-10-02 00:00:00,4.0,1.0,1.5,1.0,59.9775,2295.8333333333335,7363.462500000001,1,0,25.8
1897,2020-10-02 01:00:00,4.0,1.0,1.5,1.0,59.990416666666675,2990.416666666667,7366.133333333333,0,0,24.4
1898,2020-10-02 02:00:00,4.0,1.0,1.5,1.0,60.004999999999995,3405.833333333333,7369.345833333334,0,0,24.5
1899,2020-10-02 03:00:00,4.0,1.0,1.5,1.0,60.00416666666666,3560.0,7372.858333333334,0,0,24.4
1900,2020-10-02 04:00:00,4.0,1.0,1.5,1.0,60.01375000000001,3514.166666666667,7376.416666666668,0,0,24.5
1901,2020-10-02 05:00:00,4.0,1.0,1.5,1.0,60.04874999999999,3206.25,7379.808333333333,0,0,24.3
1902,2020-10-02 06:00:00,4.0,1.0,1.5,1.0,60.025000000000006,2529.166666666667,7382.704166666667,0,0,24.1
1903,2020-10-02 07:00:00,4.0,1.0,1.5,1.0,59.99583333333334,1794.1666666666665,7384.9416666666675,2,0,24.6
1904,2020-10-02 08:00:00,4.0,1.0,1.5,1.0,60.014166666666675,815.4166666666667,7386.229166666666,2,0,26.7
1905,2020-10-02 09:00:00,4.0,1.0,1.5,1.0,59.96458333333334,11113.25,7386.708333333332,2,0,28.3
1906,2020-10-02 10:00:00,4.0,1.0,1.5,1.0,60.00083333333333,2825.625,7386.824999999998,2,0,29.5
1907,2020-10-02 11:00:00,4.0,1.0,1.5,1.0,59.98791666666668,95.0,7386.924999999998,2,0,30.2
1908,2020-10-02 12:00:00,4.0,1.0,1.5,1.0,60.008333333333326,95.0,7387.016666666665,2,0,30.6
1909,2020-10-02 13:00:00,4.0,1.0,1.5,1.0,60.009166666666665,95.0,7387.116666666665,3,0,30.3
1910,2020-10-02 14:00:00,4.0,1.0,1.5,1.0,59.990416666666675,95.0,7387.208333333331,3,0,30.5
1911,2020-10-02 15:00:00,4.0,1.0,1.5,1.0,60.01045454545454,95.0,7387.299999999998,3,0,29.7
1912,2020-10-02 16:00:00,4.0,1.0,1.5,1.0,60.010416666666664,96.66666666666667,7387.391666666665,3,0,29.0
1913,2020-10-02 17:00:00,4.0,1.0,1.5,1.0,60.01625,99.58333333333333,7387.491666666664,3,0,27.2
1914,2020-10-02 18:00:00,4.0,1.0,1.5,1.0,60.001250000000006,100.0,7387.591666666664,3,0,26.5
1915,2020-10-02 19:00:00,4.0,1.0,1.5,1.0,59.965,100.0,7387.691666666665,4,0,26.2
1916,2020-10-02 20:00:00,4.0,1.0,1.5,1.0,59.986250000000005,100.0,7387.791666666665,4,0,26.1
1917,2020-10-02 21:00:00,4.0,1.0,1.5,1.0,60.0025,105.0,7387.891666666665,4,0,26.1
1918,2020-10-02 22:00:00,4.0,1.0,1.5,1.0,60.00125,424.16666666666663,7388.083333333333,4,0,26.0
1919,2020-10-02 23:00:00,4.0,1.0,1.5,1.0,59.990416666666675,1446.6666666666667,7389.012499999999,4,0,25.9
1920,2020-10-03 00:00:00,4.0,1.0,1.5,1.0,60.01791666666667,2347.9166666666665,7390.908333333334,1,1,27.1
1921,2020-10-03 01:00:00,4.0,1.0,1.5,1.0,59.99,2985.833333333333,7393.616666666667,0,1,25.9
1922,2020-10-03 02:00:00,4.0,1.0,1.5,1.0,59.98958333333334,3391.666666666667,7396.841666666666,0,1,25.7
1923,2020-10-03 03:00:00,4.0,1.0,1.5,1.0,59.989583333333336,3530.416666666667,7400.329166666666,0,1,25.8
1924,2020-10-03 04:00:00,4.0,1.0,1.5,1.0,60.00791666666668,3462.916666666667,7403.866666666668,0,1,25.2
1925,2020-10-03 05:00:00,4.0,1.0,1.5,1.0,59.99653846153846,3172.6923076923076,7407.196153846153,0,1,25.1
1926,2020-10-03 06:00:00,4.0,1.0,1.5,1.0,60.012916666666655,2420.4166666666665,7410.1125,0,1,24.0
1927,2020-10-03 07:00:00,4.0,1.0,1.5,1.0,59.99708333333333,1474.1666666666665,7411.9125,2,1,25.0
1928,2020-10-03 08:00:00,4.0,1.0,1.5,1.0,59.989583333333336,867.9166666666667,7413.1625,2,1,28.3
1929,2020-10-03 09:00:00,4.0,1.0,1.5,1.0,59.96458333333333,8368.041666666666,7413.633333333332,2,1,30.3
1930,2020-10-03 10:00:00,4.0,1.0,1.5,1.0,59.99666666666665,2825.5833333333335,7413.741666666666,2,1,31.8
1931,2020-10-03 11:00:00,4.0,1.0,1.5,1.0,60.00500000000002,95.0,7413.8375,2,1,33.1
1932,2020-10-03 12:00:00,4.0,1.0,1.5,1.0,59.985833333333325,95.0,7413.9333333333325,2,1,33.4
1933,2020-10-03 13:00:00,4.0,1.0,1.5,1.0,59.98,95.0,7414.025,3,1,33.1
1934,2020-10-03 14:00:00,4.0,1.0,1.5,1.0,59.98874999999999,95.0,7414.124999999999,3,1,33.0
1935,2020-10-03 15:00:00,4.0,1.0,1.5,1.0,59.99208333333333,95.0,7414.220833333333,3,1,31.0
1936,2020-10-03 16:00:00,4.0,1.0,1.5,1.0,60.01375000000001,95.0,7414.316666666667,3,1,31.3
1937,2020-10-03 17:00:00,4.0,1.0,1.5,1.0,60.03416666666667,98.75,7414.408333333332,3,1,29.7
1938,2020-10-03 18:00:00,4.0,1.0,1.5,1.0,60.03125,100.0,7414.508333333333,3,1,28.8
1939,2020-10-03 19:00:00,4.0,1.0,1.5,1.0,60.044166666666676,100.0,7414.608333333333,4,1,28.3
1940,2020-10-03 20:00:00,4.0,1.0,1.5,1.0,60.04045454545455,100.0,7414.704545454545,4,1,27.9
1941,2020-10-03 21:00:00,4.0,1.0,1.5,1.0,60.019166666666656,105.0,7414.799999999999,4,1,27.9
1942,2020-10-03 22:00:00,4.0,1.0,1.5,1.0,60.028333333333336,406.25,7415.0,4,1,27.4
1943,2020-10-03 23:00:00,4.0,1.0,1.5,1.0,59.94916666666666,1319.5833333333333,7415.825000000001,4,1,27.3
1944,2020-10-04 00:00:00,4.0,1.0,1.5,1.0,59.979166666666664,2193.3333333333335,7417.604166666666,1,1,26.6
1945,2020-10-04 01:00:00,4.0,1.0,1.5,1.0,59.97541666666667,2805.416666666667,7420.1375,0,1,27.0
1946,2020-10-04 02:00:00,4.0,1.0,1.5,1.0,59.96041666666668,3189.583333333333,7423.170833333334,0,1,26.8
1947,2020-10-04 03:00:00,4.0,1.0,1.5,1.0,60.005,3310.833333333333,7426.445833333333,0,1,26.5
1948,2020-10-04 04:00:00,4.0,1.0,1.5,1.0,59.99458333333332,3247.083333333333,7429.758333333332,0,1,26.3
1949,2020-10-04 05:00:00,4.0,1.0,1.5,1.0,59.98666666666668,2931.25,7432.866666666666,0,1,26.1
1950,2020-10-04 06:00:00,4.0,1.0,1.5,1.0,60.04291666666666,2395.0,7435.499999999999,0,1,25.5
1951,2020-10-04 07:00:00,4.0,1.0,1.5,1.0,60.00416666666666,1656.25,7437.570833333332,2,1,26.1
1952,2020-10-04 08:00:00,4.0,1.0,1.5,1.0,59.990833333333335,760.4166666666667,7438.770833333334,2,1,28.1
1953,2020-10-04 09:00:00,4.0,1.0,1.5,1.0,59.9975,11100.791666666668,7439.2,2,1,30.8
1954,2020-10-04 10:00:00,4.0,1.0,1.5,1.0,60.00333333333334,13747.666666666668,7439.325,2,1,32.3
1955,2020-10-04 11:00:00,4.0,1.0,1.5,1.0,60.02958333333334,8286.875,7439.420833333334,2,1,34.0
1956,2020-10-04 12:00:00,4.0,1.0,1.5,1.0,59.998333333333335,95.0,7439.516666666666,2,1,34.7
1957,2020-10-04 13:00:00,4.0,1.0,1.5,1.0,60.03541666666667,95.0,7439.608333333334,3,1,35.7
1958,2020-10-04 14:00:00,4.0,1.0,1.5,1.0,60.01874999999999,95.0,7439.704166666666,3,1,34.6
1959,2020-10-04 15:00:00,4.0,1.0,1.5,1.0,60.01708333333333,95.0,7439.796153846153,3,1,33.5
1960,2020-10-04 16:00:00,4.0,1.0,1.5,1.0,60.00791666666667,95.0,7439.895833333333,3,1,32.0
1961,2020-10-04 17:00:00,4.0,1.0,1.5,1.0,59.98541666666666,95.0,7439.991666666667,3,1,30.2
1962,2020-10-04 18:00:00,4.0,1.0,1.5,1.0,60.000416666666666,97.08333333333333,7440.083333333333,3,1,29.1
1963,2020-10-04 19:00:00,4.0,1.0,1.5,1.0,59.95958333333334,97.5,7440.183333333333,4,1,28.2
1964,2020-10-04 20:00:00,4.0,1.0,1.5,1.0,59.96958333333333,8288.958333333334,7440.283333333333,4,1,27.5
1965,2020-10-04 21:00:00,4.0,1.0,1.5,1.0,59.997083333333336,5559.458333333333,7440.383333333333,4,1,27.3
1966,2020-10-04 22:00:00,4.0,1.0,1.5,1.0,59.985416666666666,161.66666666666669,7440.491666666667,4,1,27.2
1967,2020-10-04 23:00:00,4.0,1.0,1.5,1.0,59.94333333333333,319.5833333333333,7440.716666666667,4,1,27.0
1968,2020-10-05 00:00:00,4.0,1.0,1.5,1.0,60.01958333333334,347.9166666666667,7441.066666666666,1,0,22.4
1969,2020-10-05 01:00:00,4.0,1.0,1.5,1.0,60.042272727272724,424.0909090909091,7441.4409090909085,0,0,26.5
1970,2020-10-05 02:00:00,4.0,1.0,1.5,1.0,60.03583333333333,524.1666666666667,7441.883333333335,0,0,26.5
1971,2020-10-05 03:00:00,4.0,1.0,1.5,1.0,59.97958333333334,686.6666666666666,7442.537499999999,0,0,25.1
1972,2020-10-05 04:00:00,4.0,1.0,1.5,1.0,60.02041666666666,485.0,7443.133333333334,0,0,23.0
1973,2020-10-05 05:00:00,4.0,1.0,1.5,1.0,59.983333333333334,369.16666666666663,7443.537499999999,0,0,23.1
1974,2020-10-05 06:00:00,4.0,1.0,1.5,1.0,60.00541666666667,309.58333333333337,7443.883333333334,0,0,23.7
1975,2020-10-05 07:00:00,4.0,1.0,1.5,1.0,59.97333333333333,208.75,7444.141666666666,2,0,24.3
1976,2020-10-05 08:00:00,4.0,1.0,1.5,1.0,60.02307692307692,160.3846153846154,7444.33846153846,2,0,24.8
1977,2020-10-05 09:00:00,4.0,1.0,1.5,1.0,59.98875000000001,21952.291666666664,7444.470833333331,2,0,25.2
1978,2020-10-05 10:00:00,4.0,1.0,1.5,1.0,60.00083333333333,32866.666666666664,7444.574999999998,2,0,24.8
1979,2020-10-05 11:00:00,4.0,1.0,1.5,1.0,59.99125000000001,13749.375,7444.674999999998,2,0,24.8
1980,2020-10-05 12:00:00,4.0,1.0,1.5,1.0,59.990416666666675,95.41666666666667,7444.766666666665,2,0,24.7
1981,2020-10-05 13:00:00,4.0,1.0,1.5,1.0,59.992916666666666,96.66666666666667,7444.866666666665,3,0,24.7
1982,2020-10-05 14:00:00,4.0,1.0,1.5,1.0,59.993750000000006,8287.291666666666,7444.962499999998,3,0,24.8
1983,2020-10-05 15:00:00,4.0,1.0,1.5,1.0,59.984166666666674,5556.25,7445.058333333332,3,0,24.2
1984,2020-10-05 16:00:00,4.0,1.0,1.5,1.0,59.997499999999995,13749.791666666666,7445.154166666664,3,0,24.4
1985,2020-10-05 17:00:00,4.0,1.0,1.5,1.0,59.989583333333336,8288.125,7445.249999999997,3,0,24.2
1986,2020-10-05 18:00:00,4.0,1.0,1.5,1.0,60.01124999999999,13750.625,7445.349999999998,3,0,24.0
1987,2020-10-05 19:00:00,4.0,1.0,1.5,1.0,60.00958333333333,13751.458333333334,7445.441666666665,4,0,24.0
1988,2020-10-05 20:00:00,4.0,1.0,1.5,1.0,60.00791666666666,13749.791666666666,7445.541666666665,4,0,23.5
1989,2020-10-05 21:00:00,4.0,1.0,1.5,1.0,59.98416666666666,2826.0,7445.641666666665,4,0,23.0
1990,2020-10-05 22:00:00,4.0,1.0,1.5,1.0,60.012499999999996,115.41666666666667,7445.745833333331,4,0,23.3
1991,2020-10-05 23:00:00,4.0,1.0,1.5,1.0,60.01208333333334,246.66666666666669,7445.895833333333,4,0,22.9
1992,2020-10-06 00:00:00,4.0,1.0,1.5,1.0,59.99416666666666,365.41666666666663,7446.208333333333,1,0,23.8
1993,2020-10-06 01:00:00,4.0,1.0,1.5,1.0,59.992916666666666,488.75,7446.65,0,0,22.7
1994,2020-10-06 02:00:00,4.0,1.0,1.5,1.0,60.01541666666668,645.4166666666667,7447.2,0,0,22.9
1995,2020-10-06 03:00:00,4.0,1.0,1.5,1.0,60.017500000000005,893.3333333333334,7447.958333333333,0,0,23.0
1996,2020-10-06 04:00:00,4.0,1.0,1.5,1.0,60.00541666666666,938.75,7448.916666666667,0,0,23.2
1997,2020-10-06 05:00:00,4.0,1.0,1.5,1.0,59.98958333333334,1087.0833333333333,7449.9416666666675,0,0,23.3
1998,2020-10-06 06:00:00,4.0,1.0,1.5,1.0,59.99829545454545,1075.2272727272727,7451.003409090909,0,0,23.0
1999,2020-10-06 07:00:00,4.0,1.0,1.5,1.0,59.99875,775.0,7451.904166666667,2,0,22.9
2000,2020-10-06 08:00:00,4.0,1.0,1.5,1.0,60.02041666666667,710.0,7452.6083333333345,2,0,23.3
2001,2020-10-06 09:00:00,4.0,1.0,1.5,1.0,59.99208333333334,11087.833333333334,7453.062499999998,2,0,23.8
2002,2020-10-06 10:00:00,4.0,1.0,1.5,1.0,60.011666666666656,30136.875,7453.166666666665,2,0,24.0
2003,2020-10-06 11:00:00,4.0,1.0,1.5,1.0,60.01500000000001,16480.0,7453.266666666665,2,0,24.2
2004,2020-10-06 12:00:00,4.0,1.0,1.5,1.0,60.002820512820506,95.0,7453.369230769229,2,0,25.2
2005,2020-10-06 13:00:00,4.0,1.0,1.5,1.0,59.99791666666667,95.0,7453.458333333331,3,0,25.1
2006,2020-10-06 14:00:00,4.0,1.0,1.5,1.0,59.990416666666675,95.0,7453.554166666665,3,0,25.4
2007,2020-10-06 15:00:00,4.0,1.0,1.5,1.0,59.99916666666667,95.0,7453.649999999998,3,0,25.5
2008,2020-10-06 16:00:00,4.0,1.0,1.5,1.0,59.99291666666665,95.0,7453.745833333331,3,0,25.1
2009,2020-10-06 17:00:00,4.0,1.0,1.5,1.0,60.00916666666666,96.25,7453.841666666664,3,0,25.2
2010,2020-10-06 18:00:00,4.0,1.0,1.5,1.0,59.99666666666667,99.16666666666667,7453.941666666665,3,0,24.8
2011,2020-10-06 19:00:00,4.0,1.0,1.5,1.0,59.98791666666668,98.33333333333333,7454.041666666665,4,0,24.1
2012,2020-10-06 20:00:00,4.0,1.0,1.5,1.0,60.01000000000001,5558.333333333333,7454.137499999998,4,0,24.1
2013,2020-10-06 21:00:00,4.0,1.0,1.5,1.0,59.990833333333335,8287.708333333334,7454.233333333331,4,0,23.5
2014,2020-10-06 22:00:00,4.0,1.0,1.5,1.0,59.98541666666667,178.75,7454.3499999999985,4,0,23.8
2015,2020-10-06 23:00:00,4.0,1.0,1.5,1.0,59.98625000000001,505.83333333333337,7454.679166666668,4,0,24.0
2016,2020-10-07 00:00:00,4.0,1.0,1.5,1.0,59.97500000000001,589.1666666666667,7455.312499999998,1,0,23.7
2017,2020-10-07 01:00:00,4.0,1.0,1.5,1.0,60.01625000000001,422.5,7455.754166666666,0,0,23.8
2018,2020-10-07 02:00:00,4.0,1.0,1.5,1.0,60.00124999999999,947.0833333333333,7456.516666666666,0,0,23.1
2019,2020-10-07 03:00:00,4.0,1.0,1.5,1.0,60.008333333333326,541.25,7457.266666666667,0,0,23.2
2020,2020-10-07 04:00:00,4.0,1.0,1.5,1.0,59.99125,1085.0,7457.970833333333,0,0,23.3
2021,2020-10-07 05:00:00,4.0,1.0,1.5,1.0,59.98916666666666,686.6666666666666,7458.983333333334,0,0,23.1
2022,2020-10-07 06:00:00,4.0,1.0,1.5,1.0,60.01291666666667,420.0,7459.474999999999,0,0,23.1
2023,2020-10-07 07:00:00,4.0,1.0,1.5,1.0,60.01875,484.58333333333337,7459.9625,2,0,23.3
2024,2020-10-07 08:00:00,4.0,1.0,1.5,1.0,59.99041666666667,195.0,7460.287500000001,2,0,24.6
2025,2020-10-07 09:00:00,4.0,1.0,1.5,1.0,60.013333333333335,21959.833333333332,7460.429166666669,2,0,25.0
2026,2020-10-07 10:00:00,4.0,1.0,1.5,1.0,60.00291666666667,27406.25,7460.533333333336,2,0,24.9
2027,2020-10-07 11:00:00,4.0,1.0,1.5,1.0,59.98454545454546,14990.181818181818,7460.622727272729,2,0,25.0
2028,2020-10-07 12:00:00,4.0,1.0,1.5,1.0,60.006249999999994,5556.25,7460.716666666669,2,0,24.9
2029,2020-10-07 13:00:00,4.0,1.0,1.5,1.0,60.002916666666664,5556.25,7460.808333333335,3,0,26.7
2030,2020-10-07 14:00:00,4.0,1.0,1.5,1.0,60.005,95.0,7460.908333333336,3,0,25.4
2031,2020-10-07 15:00:00,4.0,1.0,1.5,1.0,59.977083333333326,95.0,7461.000000000002,3,0,25.2
2032,2020-10-07 16:00:00,4.0,1.0,1.5,1.0,60.001666666666665,95.0,7461.095833333335,3,0,24.6
2033,2020-10-07 17:00:00,4.0,1.0,1.5,1.0,59.98541666666666,95.0,7461.191666666668,3,0,24.6
2034,2020-10-07 18:00:00,4.0,1.0,1.5,1.0,60.00500000000001,95.0,7461.283333333336,3,0,24.6
2035,2020-10-07 19:00:00,4.0,1.0,1.5,1.0,59.99124999999999,95.0,7461.383333333335,4,0,24.6
2036,2020-10-07 20:00:00,4.0,1.0,1.5,1.0,60.00541666666667,5557.083333333333,7461.475000000002,4,0,24.5
2037,2020-10-07 21:00:00,4.0,1.0,1.5,1.0,59.982499999999995,11022.916666666666,7461.575000000002,4,0,24.5
2038,2020-10-07 22:00:00,4.0,1.0,1.5,1.0,59.99416666666667,224.58333333333334,7461.720833333334,4,0,24.2
2039,2020-10-07 23:00:00,4.0,1.0,1.5,1.0,60.012083333333344,270.0,7461.979166666668,4,0,23.7
2040,2020-10-08 00:00:00,4.0,1.0,1.5,1.0,60.006249999999994,448.75,7462.35,1,0,22.5
2041,2020-10-08 01:00:00,4.0,1.0,1.5,1.0,60.0075,1440.4166666666665,7463.279166666666,0,0,24.0
2042,2020-10-08 02:00:00,4.0,1.0,1.5,1.0,60.0025,664.5833333333334,7464.283333333333,0,0,22.9
2043,2020-10-08 03:00:00,4.0,1.0,1.5,1.0,59.967083333333335,815.4166666666667,7465.070833333333,0,0,23.1
2044,2020-10-08 04:00:00,4.0,1.0,1.5,1.0,60.000416666666666,600.4166666666666,7465.766666666667,0,0,22.4
2045,2020-10-08 05:00:00,4.0,1.0,1.5,1.0,60.006249999999994,670.0,7466.370833333333,0,0,22.5
2046,2020-10-08 06:00:00,4.0,1.0,1.5,1.0,59.999583333333334,1029.5833333333333,7467.241666666667,0,0,22.2
2047,2020-10-08 07:00:00,4.0,1.0,1.5,1.0,59.96291666666667,1024.5833333333333,7468.533333333334,2,0,22.7
2048,2020-10-08 08:00:00,4.0,1.0,1.5,1.0,59.98458333333333,230.0,7469.079166666666,2,0,23.4
2049,2020-10-08 09:00:00,4.0,1.0,1.5,1.0,59.97791666666667,24689.166666666664,7469.241666666666,2,0,23.7
2050,2020-10-08 10:00:00,4.0,1.0,1.5,1.0,59.98916666666668,24675.625,7469.341666666666,2,0,26.2
2051,2020-10-08 11:00:00,4.0,1.0,1.5,1.0,60.0075,19211.458333333332,7469.441666666667,2,0,25.9
2052,2020-10-08 12:00:00,4.0,1.0,1.5,1.0,60.025000000000006,2826.875,7469.533333333333,2,0,26.1
2053,2020-10-08 13:00:00,4.0,1.0,1.5,1.0,60.00875,2826.0416666666665,7469.633333333332,3,0,26.0
2054,2020-10-08 14:00:00,4.0,1.0,1.5,1.0,59.99083333333333,95.0,7469.724999999999,3,0,26.1
2055,2020-10-08 15:00:00,4.0,1.0,1.5,1.0,59.98708333333334,95.41666666666667,7469.825,3,0,27.5
2056,2020-10-08 16:00:00,4.0,1.0,1.5,1.0,60.01272727272727,99.54545454545455,7469.922727272727,3,0,25.9
2057,2020-10-08 17:00:00,4.0,1.0,1.5,1.0,60.002500000000005,100.0,7470.016666666666,3,0,25.6
2058,2020-10-08 18:00:00,4.0,1.0,1.5,1.0,59.970416666666665,100.0,7470.116666666666,3,0,23.8
2059,2020-10-08 19:00:00,4.0,1.0,1.5,1.0,59.98416666666667,100.0,7470.216666666666,4,0,24.4
2060,2020-10-08 20:00:00,4.0,1.0,1.5,1.0,59.99416666666667,100.0,7470.316666666667,4,0,24.6
2061,2020-10-08 21:00:00,4.0,1.0,1.5,1.0,59.99250000000001,100.0,7470.416666666666,4,0,23.6
2062,2020-10-08 22:00:00,4.0,1.0,1.5,1.0,59.98250000000001,134.16666666666666,7470.525,4,0,22.4
2063,2020-10-08 23:00:00,4.0,1.0,1.5,1.0,60.01958333333334,306.25,7470.729166666668,4,0,22.6
2064,2020-10-09 00:00:00,4.0,1.0,1.5,1.0,60.01833333333334,609.5833333333334,7471.162499999999,1,0,22.3
2065,2020-10-09 01:00:00,4.0,1.0,1.5,1.0,60.00041666666666,430.8333333333333,7471.733333333334,0,0,22.6
2066,2020-10-09 02:00:00,4.0,1.0,1.5,1.0,59.99291666666667,640.8333333333333,7472.225,0,0,22.2
2067,2020-10-09 03:00:00,4.0,1.0,1.5,1.0,59.99958333333333,756.25,7472.975,0,0,21.7
2068,2020-10-09 04:00:00,4.0,1.0,1.5,1.0,59.99166666666667,960.8333333333333,7473.829166666667,0,0,21.7
2069,2020-10-09 05:00:00,4.0,1.0,1.5,1.0,60.01541666666666,1274.5833333333333,7474.875,0,0,21.7
2070,2020-10-09 06:00:00,4.0,1.0,1.5,1.0,60.01458333333332,715.4166666666667,7475.995833333333,0,0,21.7
2071,2020-10-09 07:00:00,4.0,1.0,1.5,1.0,60.00291666666667,452.08333333333337,7476.583333333333,2,0,21.9
2072,2020-10-09 08:00:00,4.0,1.0,1.5,1.0,59.973333333333336,206.66666666666669,7476.904166666667,2,0,22.1
2073,2020-10-09 09:00:00,4.0,1.0,1.5,1.0,60.0,13759.708333333332,7477.033333333333,2,0,22.6
2074,2020-10-09 10:00:00,4.0,1.0,1.5,1.0,59.989166666666655,5556.25,7477.129166666667,2,0,22.2
2075,2020-10-09 11:00:00,4.0,1.0,1.5,1.0,60.00333333333334,2828.125,7477.225,2,0,22.8
2076,2020-10-09 12:00:00,4.0,1.0,1.5,1.0,59.982083333333335,2825.625,7477.325,2,0,23.4
2077,2020-10-09 13:00:00,4.0,1.0,1.5,1.0,60.01208333333334,5556.25,7477.416666666667,3,0,24.3
2078,2020-10-09 14:00:00,4.0,1.0,1.5,1.0,59.97730769230769,5136.153846153846,7477.515384615384,3,0,25.6
2079,2020-10-09 15:00:00,4.0,1.0,1.5,1.0,59.99041666666667,98.33333333333333,7477.608333333334,3,0,25.2
2080,2020-10-09 16:00:00,4.0,1.0,1.5,1.0,60.00541666666667,97.5,7477.708333333333,3,0,24.9
2081,2020-10-09 17:00:00,4.0,1.0,1.5,1.0,59.97958333333333,96.66666666666667,7477.8083333333325,3,0,24.6
2082,2020-10-09 18:00:00,4.0,1.0,1.5,1.0,60.00458333333333,97.08333333333333,7477.904166666667,3,0,24.7
2083,2020-10-09 19:00:00,4.0,1.0,1.5,1.0,60.018333333333324,97.08333333333333,7478.0,4,0,23.1
2084,2020-10-09 20:00:00,4.0,1.0,1.5,1.0,59.98409090909092,6056.818181818182,7478.095454545455,4,0,22.6
2085,2020-10-09 21:00:00,4.0,1.0,1.5,1.0,60.005833333333335,97.91666666666667,7478.191666666667,4,0,22.7
2086,2020-10-09 22:00:00,4.0,1.0,1.5,1.0,60.02333333333334,207.5,7478.329166666667,4,0,22.9
2087,2020-10-09 23:00:00,4.0,1.0,1.5,1.0,59.98041666666668,533.75,7478.7,4,0,22.6
2088,2020-10-10 00:00:00,4.0,1.0,1.5,1.0,59.99583333333333,585.4166666666667,7479.258333333332,1,1,24.4
2089,2020-10-10 01:00:00,4.0,1.0,1.5,1.0,59.961666666666666,628.3333333333334,7479.875,0,1,22.7
2090,2020-10-10 02:00:00,4.0,1.0,1.5,1.0,59.99916666666667,775.8333333333333,7480.629166666667,0,1,22.7
2091,2020-10-10 03:00:00,4.0,1.0,1.5,1.0,60.035000000000004,592.0833333333333,7481.283333333333,0,1,22.8
2092,2020-10-10 04:00:00,4.0,1.0,1.5,1.0,60.00708333333333,769.1666666666667,7481.970833333334,0,1,23.1
2093,2020-10-10 05:00:00,4.0,1.0,1.5,1.0,60.02291666666667,622.9166666666667,7482.6291666666675,0,1,23.2
2094,2020-10-10 06:00:00,4.0,1.0,1.5,1.0,59.99458333333334,595.4166666666667,7483.270833333333,0,1,23.3
2095,2020-10-10 07:00:00,4.0,1.0,1.5,1.0,59.982500000000016,400.0,7483.745833333333,2,1,23.6
2096,2020-10-10 08:00:00,4.0,1.0,1.5,1.0,59.965,340.0,7484.1125,2,1,23.9
2097,2020-10-10 09:00:00,4.0,1.0,1.5,1.0,60.010833333333345,16508.958333333332,7484.341666666668,2,1,24.5
2098,2020-10-10 10:00:00,4.0,1.0,1.5,1.0,59.99291666666667,95.0,7484.441666666668,2,1,25.3
2099,2020-10-10 11:00:00,4.0,1.0,1.5,1.0,59.99208333333333,95.0,7484.533333333336,2,1,25.3
2100,2020-10-10 12:00:00,4.0,1.0,1.5,1.0,60.00083333333333,95.0,7484.629166666668,2,1,25.6
2101,2020-10-10 13:00:00,4.0,1.0,1.5,1.0,59.99875,95.0,7484.725000000002,3,1,25.3
2102,2020-10-10 14:00:00,4.0,1.0,1.5,1.0,59.98625,96.25,7484.825000000002,3,1,25.7
2103,2020-10-10 15:00:00,4.0,1.0,1.5,1.0,60.02958333333333,8290.208333333334,7484.916666666669,3,1,24.8
2104,2020-10-10 16:00:00,4.0,1.0,1.5,1.0,60.00125,11021.666666666666,7485.016666666669,3,1,24.6
2105,2020-10-10 17:00:00,4.0,1.0,1.5,1.0,60.01791666666668,100.0,7485.116666666669,3,1,24.4
2106,2020-10-10 18:00:00,4.0,1.0,1.5,1.0,60.01375000000001,2830.625,7485.216666666669,3,1,24.3
2107,2020-10-10 19:00:00,4.0,1.0,1.5,1.0,59.999583333333334,100.0,7485.316666666668,4,1,24.2
2108,2020-10-10 20:00:00,4.0,1.0,1.5,1.0,60.01583333333334,100.0,7485.416666666669,4,1,24.5
2109,2020-10-10 21:00:00,4.0,1.0,1.5,1.0,59.97749999999999,100.0,7485.516666666669,4,1,24.4
2110,2020-10-10 22:00:00,4.0,1.0,1.5,1.0,59.98333333333333,216.66666666666666,7485.6625,4,1,24.5
2111,2020-10-10 23:00:00,4.0,1.0,1.5,1.0,60.01916666666668,555.0,7486.091666666666,4,1,24.7
2112,2020-10-11 00:00:00,4.0,1.0,1.5,1.0,60.0025,926.6666666666666,7486.787499999999,1,1,24.8
2113,2020-10-11 01:00:00,4.0,1.0,1.5,1.0,60.000454545454545,1242.2727272727273,7487.818181818181,0,1,24.4
2114,2020-10-11 02:00:00,4.0,1.0,1.5,1.0,60.00666666666667,2380.8333333333335,7489.687500000001,0,1,24.4
2115,2020-10-11 03:00:00,4.0,1.0,1.5,1.0,60.02666666666667,2621.25,7492.1833333333325,0,1,24.5
