,lastReportTime,Unnamed: 0,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Sequence,Temp(¢J),wind direction,wind speed(m/s),Rainfall(mm)
0,2020-08-07 12:00:00,900,1.0,3.0,0.0,1.0,59.997872727272735,21410.50974025974,566442.5587272728,10015.344040932889,2,0,2052,34.7,48,0.5,0
1,2020-08-07 13:00:00,901,1.0,3.0,0.0,1.0,59.99183333333334,17598.315298303227,566462.2266666668,9283.126499682692,3,0,2051,34.5,47,1.1,0
2,2020-08-07 14:00:00,902,1.0,3.0,0.0,1.0,59.967000000000006,15356.581609195404,566478.6316666667,8893.497912501982,3,0,2050,35.6,48,0.7,0
3,2020-08-07 15:00:00,903,1.0,3.0,0.0,1.0,59.9985,10055.657183908048,566491.3333333333,7297.794325321274,3,0,2049,35.6,44,1.6,0
4,2020-08-07 16:00:00,904,1.0,3.0,0.0,1.0,60.019000000000005,7745.393869731799,566501.5450000002,6558.151154807235,3,0,2048,34.8,45,1.6,0
5,2020-08-07 17:00:00,905,1.0,3.0,0.0,1.0,60.00066666666667,9534.138383838383,566513.8716666666,7376.743400959859,3,0,2047,33.0,60,0.8,0
6,2020-08-07 18:00:00,906,1.0,3.0,0.0,1.0,59.97983333333333,9619.299564611632,566527.125,7363.143980445821,3,0,2046,32.4,63,0.6,0
7,2020-08-07 19:00:00,907,1.0,3.0,0.0,1.0,60.006212121212116,8326.597526994079,566540.6663636363,6728.107249325717,4,0,2045,31.9,63,1.6,0
8,2020-08-07 20:00:00,908,1.0,3.0,0.0,1.0,60.03116666666667,8669.678822709857,566554.4583333334,6808.926389417738,4,0,2044,31.3,67,1.8,0
9,2020-08-07 21:00:00,909,1.0,3.0,0.0,1.0,60.034909090909096,8279.674259839778,566568.1927272727,6531.464302712995,4,0,2043,30.7,71,2.3,0
10,2020-08-07 22:00:00,910,1.0,3.0,0.0,1.0,60.020666666666656,8754.75303030303,566582.575,6809.728541765825,4,0,2042,30.5,72,1.1,0
11,2020-08-07 23:00:00,911,1.0,3.0,0.0,1.0,60.03116666666667,8798.697544409613,566596.525,6759.695787918453,4,0,2041,30.2,73,1.4,0
12,2020-08-08 00:00:00,912,1.0,3.0,0.0,1.0,59.989833333333344,12805.160829559969,566610.275,7960.540117404413,1,1,2040,29.3,68,2.5,0
13,2020-08-08 01:00:00,913,1.0,3.0,0.0,1.0,59.990878787878785,18033.6289968652,566625.2181818183,8946.801113557036,0,1,2039,29.5,74,1.2,0
14,2020-08-08 02:00:00,914,1.0,3.0,0.0,1.0,59.96650000000001,20049.885632183905,561042.7416666667,9291.660026376328,0,1,2038,29.2,77,1.5,0
15,2020-08-08 03:00:00,915,1.0,3.0,0.0,1.0,59.99583333333334,19026.20287356322,566665.5700000001,9772.954355862288,0,1,2037,28.8,80,1.1,0
16,2020-08-08 04:00:00,916,1.0,3.0,0.0,1.0,59.98771212121212,16162.415229885059,566683.0283333333,9139.320465651277,0,1,2036,28.6,78,1.4,0
17,2020-08-08 05:00:00,917,1.0,3.0,0.0,1.0,59.982000000000006,14667.594252873565,566698.8083333333,8209.690931500874,0,1,2035,28.3,80,2.2,0
18,2020-08-08 06:00:00,918,1.0,3.0,0.0,1.0,60.011272727272726,15702.981609195402,566713.8363636363,8718.015019038554,0,1,2034,28.1,79,1.3,0
19,2020-08-08 07:00:00,919,1.0,3.0,0.0,1.0,60.00216666666667,23315.56896551724,566734.4099999999,10714.282667182295,2,1,2033,29.0,73,1.5,0
20,2020-08-08 08:00:00,920,1.0,3.0,0.0,1.0,59.97800000000001,18727.936206896553,566756.0216666667,10278.839496668252,2,1,2032,30.8,59,0.8,0
21,2020-08-08 09:00:00,921,1.0,3.0,0.0,1.0,59.98233333333333,14040.59511494253,566772.3,9335.140076154214,2,1,2031,32.4,54,1.1,0
22,2020-08-08 10:00:00,922,1.0,3.0,0.0,1.0,59.98966666666668,11689.140134099616,566785.6266666666,8547.815655640172,2,1,2030,31.7,59,0.9,0
23,2020-08-08 11:00:00,923,1.0,3.0,0.0,1.0,59.99633333333334,11829.789319923371,566797.8233333334,8264.514151792795,2,1,2029,32.8,52,1.0,0
24,2020-08-08 12:00:00,924,1.0,3.0,0.0,1.0,60.00616666666666,11345.35211685824,566810.23,8016.489731278755,2,1,2028,35.1,46,0.6,0
25,2020-08-08 13:00:00,925,1.0,3.0,0.0,1.0,59.99516666666667,10923.855747126436,566824.1383333334,7934.177810764715,3,1,2027,34.0,49,0.9,0
26,2020-08-08 14:00:00,926,1.0,3.0,0.0,1.0,59.99400000000001,10790.632988505746,566839.745,7793.128390250676,3,1,2026,32.9,60,1.6,0
27,2020-08-08 15:00:00,927,1.0,3.0,0.0,1.0,60.01390909090909,9200.253375130616,566854.8258181817,6874.673689909566,3,1,2025,33.8,59,1.6,0
28,2020-08-08 16:00:00,928,1.0,3.0,0.0,1.0,59.99233333333334,9153.667701149427,566868.7966666666,6707.247209265429,3,1,2024,33.3,54,1.9,0
29,2020-08-08 17:00:00,929,1.0,3.0,0.0,1.0,60.00634848484848,11575.788275862067,561577.4795454544,7879.897788751388,3,1,2023,31.8,59,3.2,0
30,2020-08-08 18:00:00,930,1.0,3.0,0.0,1.0,60.031333333333336,12021.52551724138,566895.8316666667,8116.0525349040145,3,1,2022,31.4,59,3.0,0
31,2020-08-08 19:00:00,931,1.0,3.0,0.0,1.0,59.97166666666666,9134.136091954022,566911.8933333333,6821.26353105664,4,1,2021,30.7,64,1.9,0
32,2020-08-08 20:00:00,932,1.0,3.0,0.0,1.0,59.984666666666655,9113.063333333334,566928.5016666666,6939.618277209265,4,1,2020,30.2,67,2.1,0
33,2020-08-08 21:00:00,933,1.0,3.0,0.0,1.0,60.00933333333332,9479.90724137931,566946.1083333333,7083.7521900285565,4,1,2019,29.7,69,1.8,0
34,2020-08-08 22:00:00,934,1.0,3.0,0.0,1.0,60.015166666666666,9989.017816091953,566963.4066666669,7494.679852847852,4,1,2018,29.5,70,3.5,0
35,2020-08-08 23:00:00,935,1.0,3.0,0.0,1.0,60.02333333333333,9190.128390804599,566979.6833333333,7060.599182333808,4,1,2017,29.6,69,3.2,0
36,2020-08-09 00:00:00,936,1.0,3.0,0.0,1.0,60.015272727272716,12763.746793958393,566994.078909091,8291.62713350785,1,1,2016,29.4,73,1.3,0
37,2020-08-09 01:00:00,937,1.0,3.0,0.0,1.0,59.99100000000001,18289.95825496343,567009.0,9626.318001348563,0,1,2015,29.2,68,2.6,0
38,2020-08-09 02:00:00,938,1.0,3.0,0.0,1.0,59.98716666666668,25305.038314176243,567031.2583333333,11417.02274750119,0,1,2014,29.0,67,1.8,0
39,2020-08-09 03:00:00,939,1.0,3.0,0.0,1.0,60.001999999999995,28441.180952380953,567060.0866666667,11318.34416032048,0,1,2013,28.5,76,1.0,0
40,2020-08-09 04:00:00,940,1.0,3.0,0.0,1.0,59.97116666666666,23264.80476190476,567084.0583333333,10201.913489806442,0,1,2012,28.4,73,1.4,0
41,2020-08-09 05:00:00,941,1.0,3.0,0.0,1.0,59.98466666666667,23810.964285714286,567108.7483333333,10455.323444292399,0,1,2011,28.1,72,1.1,0
42,2020-08-09 06:00:00,942,1.0,3.0,0.0,1.0,60.014166666666675,22346.85714285714,567131.1366666667,10615.095898778358,0,1,2010,27.9,76,0.8,0
43,2020-08-09 07:00:00,943,1.0,3.0,0.0,1.0,59.9935,26083.416666666668,567156.3393939394,11417.433031294622,2,1,2009,28.6,76,0.9,0
44,2020-08-09 08:00:00,944,1.0,3.0,0.0,1.0,59.99550000000001,29995.676190476188,567182.8133333334,13208.699141083609,2,1,2008,29.6,73,1.6,0
45,2020-08-09 09:00:00,945,1.0,3.0,0.0,1.0,59.992545454545464,27095.290909090905,567212.2436363635,12072.837622560686,2,1,2007,30.7,61,2.5,0
46,2020-08-09 10:00:00,946,1.0,3.0,0.0,1.0,59.98199999999999,22945.083333333336,567235.2816666667,10689.680460098367,2,1,2006,32.5,52,0.7,0
47,2020-08-09 11:00:00,947,1.0,3.0,0.0,1.0,60.0215,16588.01666666667,567256.3537878788,9152.327819887358,2,1,2005,32.3,52,1.1,0
48,2020-08-09 12:00:00,948,1.0,3.0,0.0,1.0,59.9975,13718.516666666666,567270.6533333333,8652.510785736951,2,1,2004,33.2,49,1.0,0
49,2020-08-09 13:00:00,949,1.0,3.0,0.0,1.0,60.003772727272725,22265.927272727273,567288.2946969697,10950.57064552594,3,1,2003,32.9,58,2.0,0
50,2020-08-09 14:00:00,950,1.0,3.0,0.0,1.0,60.000166666666665,23445.133333333335,567312.3483333334,11786.126528042203,3,1,2002,32.8,57,1.6,0
51,2020-08-09 15:00:00,951,1.0,3.0,0.0,1.0,60.00750000000001,20678.9,567333.9516666668,10940.722940861495,3,1,2001,31.8,61,1.3,0
52,2020-08-09 16:00:00,952,1.0,3.0,0.0,1.0,59.97249999999999,13143.343627450982,567350.3616666667,9262.30268701412,3,1,2000,32.3,60,1.1,0
53,2020-08-09 17:00:00,953,1.0,3.0,0.0,1.0,60.01433333333333,15560.860784313725,567365.0016666666,10321.634516500078,3,1,1999,32.2,61,0.7,0
54,2020-08-09 18:00:00,954,1.0,3.0,0.0,1.0,59.974363636363634,14520.491146761735,567380.8763636363,9558.1087934317,3,1,1998,31.7,59,0.6,0
55,2020-08-09 19:00:00,955,1.0,3.0,0.0,1.0,60.00689393939393,11534.013765102001,567396.0503030302,8411.201252181503,4,1,1997,31.1,65,0.1,0
56,2020-08-09 20:00:00,956,1.0,3.0,0.0,1.0,59.97940909090909,26004.975965537727,567412.8881818181,12078.795771061401,4,1,1996,30.6,68,0.9,0
57,2020-08-09 21:00:00,957,1.0,3.0,0.0,1.0,60.010500000000015,39132.316666666666,567449.1716666665,14763.975327820086,4,1,1995,30.3,69,0.6,0
58,2020-08-09 22:00:00,958,1.0,3.0,0.0,1.0,60.00250000000001,37700.15000000001,567487.6766666666,14879.836323972715,4,1,1994,30.3,71,1.1,0
59,2020-08-09 23:00:00,959,1.0,3.0,0.0,1.0,59.96916666666666,55892.11666666666,567531.755,18302.730653458668,4,1,1993,29.9,72,1.3,0
60,2020-08-10 00:00:00,960,1.0,3.0,0.0,1.0,60.0005,104881.78333333335,567613.8766666667,28762.774982944633,1,0,1992,27.8,97,1.5,0
61,2020-08-10 01:00:00,961,1.0,3.0,0.0,1.0,60.01751515151515,116973.34242424241,567730.031969697,31185.602100785334,0,0,1991,28.9,77,1.3,0
62,2020-08-10 02:00:00,962,1.0,3.0,0.0,1.0,60.00350000000001,111267.11666666667,567845.1766666666,29429.300051959384,0,0,1990,28.4,78,2.0,0
63,2020-08-10 03:00:00,963,1.0,3.0,0.0,1.0,59.990727272727284,123604.52727272727,567958.0545454546,33177.26978343645,0,0,1989,28.1,78,0.9,0
64,2020-08-10 04:00:00,964,1.0,3.0,0.0,1.0,59.99150000000001,125861.68333333332,568079.5483333333,36832.97928764081,0,0,1988,28.1,78,1.6,0
65,2020-08-10 05:00:00,965,1.0,3.0,0.0,1.0,60.01283333333333,135473.21666666667,568210.5583333333,34244.411117126765,0,0,1987,27.7,81,1.3,0
66,2020-08-10 06:00:00,966,1.0,3.0,0.0,1.0,60.00233333333333,144035.3666666667,568352.6033333333,36271.70336327939,0,0,1986,27.7,81,1.3,0
67,2020-08-10 07:00:00,967,1.0,3.0,0.0,1.0,60.006833333333326,150070.0833333333,568501.78,39711.418526098685,2,0,1985,28.7,72,0.8,0
68,2020-08-10 08:00:00,968,1.0,3.0,0.0,1.0,59.99216666666666,151984.0166666667,568654.6383333333,41903.49410558464,2,0,1984,31.1,62,0.8,0
69,2020-08-10 09:00:00,969,1.0,3.0,0.0,1.0,60.001333333333335,102920.61666666667,568787.2016666667,31158.061351737273,2,0,1983,32.1,52,1.1,0
70,2020-08-10 10:00:00,970,1.0,3.0,0.0,1.0,59.99239393939395,77383.09393939395,568875.0709090908,23490.025946374742,2,0,1982,32.6,59,1.3,0
71,2020-08-10 11:00:00,971,1.0,3.0,0.0,1.0,59.9895,56450.88333333332,568943.3866666666,17837.787510709186,2,0,1981,33.3,53,0.2,0
72,2020-08-10 12:00:00,972,1.0,3.0,0.0,1.0,59.992727272727265,46866.2,568990.12,15339.288681580203,2,0,1980,35.2,46,1.0,0
73,2020-08-10 13:00:00,973,1.0,3.0,0.0,1.0,59.99583333333334,44579.183333333334,563707.7116666667,14698.114663057271,3,0,1979,34.4,52,0.7,0
74,2020-08-10 14:00:00,974,1.0,3.0,0.0,1.0,60.01983333333334,34538.36666666667,566202.4516666667,13007.3569092099,3,0,1978,33.6,55,0.6,0
75,2020-08-10 15:00:00,975,1.0,3.0,0.0,1.0,59.981287878787874,23759.03636363636,569104.1892424242,11624.462034150405,3,0,1977,34.1,49,0.8,0
76,2020-08-10 16:00:00,976,1.0,3.0,0.0,1.0,60.00566666666667,13665.172684458395,569123.5866666667,9546.964318181817,3,0,1976,32.4,59,3.1,0
77,2020-08-10 17:00:00,977,1.0,3.0,0.0,1.0,60.00633333333335,11663.245054945055,569138.0283333333,9037.062814334444,3,0,1975,29.8,80,1.7,0
78,2020-08-10 18:00:00,978,1.0,3.0,0.0,1.0,59.988166666666665,11846.704788069075,569153.2583333333,9170.817560487068,3,0,1974,28.8,96,1.6,1
79,2020-08-10 19:00:00,979,1.0,3.0,0.0,1.0,59.98683333333334,12185.947854526426,569170.655,9216.40563997303,4,0,1973,27.7,96,2.4,1
80,2020-08-10 20:00:00,980,1.0,3.0,0.0,1.0,59.9945,15465.36295133438,569188.3433333335,10204.314552792319,4,0,1972,27.2,99,0.5,5
81,2020-08-10 21:00:00,981,1.0,3.0,0.0,1.0,59.99690909090909,36302.836363636365,569215.9454545454,15531.328034269398,4,0,1971,27.2,99,0.2,2
82,2020-08-10 22:00:00,982,1.0,3.0,0.0,1.0,59.99516666666667,32283.308333333338,569248.7383333335,14382.375038473743,4,0,1970,27.9,99,0.5,0
83,2020-08-10 23:00:00,983,1.0,3.0,0.0,1.0,59.987833333333334,52748.65,569288.265,19066.5256179597,4,0,1969,27.9,99,0.5,0
84,2020-08-11 00:00:00,984,1.0,3.0,0.0,1.0,59.99933333333335,104994.25000000003,569368.4583333333,29571.190780778998,1,0,1968,26.8,92,0.8,0
85,2020-08-11 01:00:00,985,1.0,3.0,0.0,1.0,59.98425757575758,130154.30909090911,569490.9190909092,34628.93719359829,0,0,1967,27.3,97,1.3,0
86,2020-08-11 02:00:00,986,1.0,3.0,0.0,1.0,59.99300000000001,130974.29999999997,569623.1866666665,34127.68152308425,0,0,1966,27.0,95,0.9,0
87,2020-08-11 03:00:00,987,1.0,3.0,0.0,1.0,59.97933333333333,129978.58333333333,569755.8733333333,34256.480019236886,0,0,1965,27.0,94,0.8,0
88,2020-08-11 04:00:00,988,1.0,3.0,0.0,1.0,59.997,121204.86666666667,569881.6250000001,35089.530598722835,0,0,1964,26.9,92,1.4,0
89,2020-08-11 05:00:00,989,1.0,3.0,0.0,1.0,60.00830303030303,122385.39545454546,570007.2613636365,34490.58742820879,0,0,1963,27.1,90,1.0,0
90,2020-08-11 06:00:00,990,1.0,3.0,0.0,1.0,60.028181818181814,116806.54545454548,570120.7036363635,33531.481023322216,0,0,1962,27.2,90,0.8,0
91,2020-08-11 07:00:00,991,1.0,3.0,0.0,1.0,59.99583333333332,115706.98333333332,570233.3550000001,32906.70208055688,2,0,1961,28.2,82,1.5,0
92,2020-08-11 08:00:00,992,1.0,3.0,0.0,1.0,59.99050000000001,111340.11666666667,570347.5616666668,33791.1505767095,2,0,1960,30.2,63,0.1,0
93,2020-08-11 09:00:00,993,1.0,3.0,0.0,1.0,59.96400000000001,93576.08333333333,570449.2866666667,28542.9532395288,2,0,1959,32.0,56,1.2,0
94,2020-08-11 10:00:00,994,1.0,3.0,0.0,1.0,59.98866666666667,69912.96666666667,570531.4383333332,20242.022569014753,2,0,1958,32.4,61,1.9,0
95,2020-08-11 11:00:00,995,1.0,3.0,0.0,1.0,60.00689393939393,54385.07878787878,570592.801060606,16637.471633349203,2,0,1957,32.3,61,0.3,0
96,2020-08-11 12:00:00,996,1.0,3.0,0.0,1.0,60.00066666666667,31448.81666666667,570633.9866666666,11505.342477986673,2,0,1956,34.6,54,0.3,0
97,2020-08-11 13:00:00,997,1.0,3.0,0.0,1.0,59.99416666666667,26545.38333333334,570663.2966666666,10810.615974139298,3,0,1955,30.8,79,0.9,3
98,2020-08-11 14:00:00,998,1.0,3.0,0.0,1.0,60.004999999999995,25149.083333333336,570689.545,10868.714470291921,3,0,1954,26.5,98,1.8,9
99,2020-08-11 15:00:00,999,1.0,3.0,0.0,1.0,60.00036363636364,21245.472727272725,570711.9418181818,9372.731739647787,3,0,1953,26.3,98,0.6,2
100,2020-08-11 16:00:00,1000,1.0,3.0,0.0,1.0,60.01533333333333,16076.766666666666,570729.7416666668,9162.27703930668,3,0,1952,26.7,99,2.0,0
101,2020-08-11 17:00:00,1001,1.0,3.0,0.0,1.0,59.99183333333334,13492.720494417863,570744.2783333333,9169.700535459306,3,0,1951,26.9,96,0.8,1
102,2020-08-11 18:00:00,1002,1.0,3.0,0.0,1.0,60.01233333333332,11495.270972886763,570757.6183333334,8492.378198278597,3,0,1950,26.9,97,0.1,0
103,2020-08-11 19:00:00,1003,1.0,3.0,0.0,1.0,59.99416666666667,12456.454585326954,570771.3366666667,8804.89336109789,4,0,1949,27.0,95,0.7,0
104,2020-08-11 20:00:00,1004,1.0,3.0,0.0,1.0,59.9969393939394,21241.660765550238,570786.1133333333,10542.532766341426,4,0,1948,27.0,92,1.1,0
105,2020-08-11 21:00:00,1005,1.0,3.0,0.0,1.0,60.001666666666665,41128.750000000015,570821.5650000001,14263.009103403141,4,0,1947,27.1,90,1.6,0
106,2020-08-11 22:00:00,1006,1.0,3.0,0.0,1.0,60.00833333333334,38321.31666666667,570860.9983333333,14044.4846828891,4,0,1946,27.1,94,1.2,0
107,2020-08-11 23:00:00,1007,1.0,3.0,0.0,1.0,59.995333333333335,58436.499999999985,570906.4816666667,18087.981095708394,4,0,1945,27.0,93,0.7,0
108,2020-08-12 00:00:00,1008,1.0,3.0,0.0,1.0,60.00727272727272,103151.2909090909,570982.7672727273,28016.48472870062,1,0,1944,28.0,88,0.9,0
109,2020-08-12 01:00:00,1009,1.0,3.0,0.0,1.0,60.01192424242423,148440.31969696967,571110.0763636364,37788.05199805648,0,0,1943,26.6,94,1.1,0
110,2020-08-12 02:00:00,1010,1.0,3.0,0.0,1.0,59.9885,132133.8333333333,571251.6716666669,34589.11299420911,0,0,1942,26.4,94,0.8,0
111,2020-08-12 03:00:00,1011,1.0,3.0,0.0,1.0,59.960666666666654,122903.34999999998,571382.6183333334,33843.43649036174,0,0,1941,26.5,91,1.3,0
112,2020-08-12 04:00:00,1012,1.0,3.0,0.0,1.0,59.99366666666667,107141.8,571497.175,34098.58081984768,0,0,1940,26.1,94,0.5,0
113,2020-08-12 05:00:00,1013,1.0,3.0,0.0,1.0,60.001333333333335,158483.61666666667,571628.3433333333,40331.78764933363,0,0,1939,26.0,93,0.8,0
114,2020-08-12 06:00:00,1014,1.0,3.0,0.0,1.0,59.99421212121213,157616.96363636362,571791.5577272726,40088.161903062035,0,0,1938,26.3,91,1.3,0
115,2020-08-12 07:00:00,1015,1.0,3.0,0.0,1.0,59.984500000000004,137735.1666666667,571939.8066666666,36467.05755830556,2,0,1937,27.3,86,0.6,0
116,2020-08-12 08:00:00,1016,1.0,3.0,0.0,1.0,60.01631818181819,122075.37575757576,572071.0242424242,34560.56741809456,2,0,1936,30.3,61,1.1,0
117,2020-08-12 09:00:00,1017,1.0,3.0,0.0,1.0,59.988742424242425,110616.92575757575,572183.3412121213,32445.205710177695,2,0,1935,32.5,51,2.5,0
118,2020-08-12 10:00:00,1018,1.0,3.0,0.0,1.0,59.98230303030302,89711.54545454546,572283.4412121212,24933.08112347294,2,0,1934,33.0,50,1.7,0
119,2020-08-12 11:00:00,1019,1.0,3.0,0.0,1.0,59.99550000000001,45477.69999999999,572350.0666666667,14621.212952958911,2,0,1933,34.9,46,0.3,0
120,2020-08-12 12:00:00,1020,1.0,3.0,0.0,1.0,60.00716666666666,30091.333333333336,572386.2899999999,11369.569782444867,2,0,1932,33.8,49,0.4,0
121,2020-08-12 13:00:00,1021,1.0,3.0,0.0,1.0,60.003166666666665,17651.00416666667,572410.9149999999,9538.70369526416,3,0,1931,36.4,46,1.6,0
122,2020-08-12 14:00:00,1022,1.0,3.0,0.0,1.0,59.99233333333334,13016.651388888888,572425.275,9203.800108083451,3,0,1930,36.4,44,2.0,0
123,2020-08-12 15:00:00,1023,1.0,3.0,0.0,1.0,60.02750000000001,13607.761111111113,572438.75,8826.738187569414,3,0,1929,29.2,90,1.1,3
124,2020-08-12 16:00:00,1024,1.0,3.0,0.0,1.0,60.00969696969696,10698.345454545453,572451.3027272726,8340.194070085672,3,0,1928,28.1,95,0.8,2
125,2020-08-12 17:00:00,1025,1.0,3.0,0.0,1.0,60.012060606060615,12128.563185913188,572463.0886363636,8222.075141995874,3,0,1927,28.8,90,1.3,0
126,2020-08-12 18:00:00,1026,1.0,3.0,0.0,1.0,60.00754545454545,10812.125745605746,572474.4561818183,7915.74184316992,3,0,1926,28.8,82,1.4,0
127,2020-08-12 19:00:00,1027,1.0,3.0,0.0,1.0,60.025999999999996,12331.491683991684,572486.5249999998,8234.158165556084,4,0,1925,29.0,84,1.1,0
128,2020-08-12 20:00:00,1028,1.0,3.0,0.0,1.0,60.03816666666667,21815.986832986833,572501.465,10563.737911708715,4,0,1924,29.3,81,1.0,0
129,2020-08-12 21:00:00,1029,1.0,3.0,0.0,1.0,60.01083333333334,36300.23333333332,572534.2166666666,14047.073907861335,4,0,1923,28.7,84,1.6,0
130,2020-08-12 22:00:00,1030,1.0,3.0,0.0,1.0,60.01742424242424,34961.14242424242,572569.3301515151,13741.90024492305,4,0,1922,28.8,83,1.5,0
131,2020-08-12 23:00:00,1031,1.0,3.0,0.0,1.0,59.9834696969697,51747.65151515151,572611.0892424242,16690.626203196887,4,0,1921,28.3,88,1.5,0
132,2020-08-13 00:00:00,1032,1.0,3.0,0.0,1.0,59.99733333333332,100409.16666666666,572685.1816666668,27292.55481298588,1,0,1920,27.8,87,2.0,0
133,2020-08-13 01:00:00,1033,1.0,3.0,0.0,1.0,59.99583333333334,149477.8333333333,572815.1783333333,39112.52622580517,0,0,1919,28.0,85,1.7,0
134,2020-08-13 02:00:00,1034,1.0,3.0,0.0,1.0,59.97701515151516,149409.9681818182,572967.2492424243,39318.98968407902,0,0,1918,27.7,84,2.0,0
135,2020-08-13 03:00:00,1035,1.0,3.0,0.0,1.0,59.96509090909092,148408.76212121214,573112.177121212,39521.13820343487,0,0,1917,27.3,86,1.5,0
136,2020-08-13 04:00:00,1036,1.0,3.0,0.0,1.0,59.97678787878789,130481.53636363633,573243.8356060606,38706.26664703315,0,0,1916,27.0,86,1.5,0
137,2020-08-13 05:00:00,1037,1.0,3.0,0.0,1.0,59.975,159773.1833333333,570497.3883333334,43041.433703791845,0,0,1915,26.8,89,1.6,0
138,2020-08-13 06:00:00,1038,1.0,3.0,0.0,1.0,59.99150000000001,149282.35,573545.1916666667,41873.50094994448,0,0,1914,26.7,89,0.7,0
139,2020-08-13 07:00:00,1039,1.0,3.0,0.0,1.0,59.964409090909086,139448.54696969694,573691.2631818182,40392.92293094559,2,0,1913,27.7,81,0.3,0
140,2020-08-13 08:00:00,1040,1.0,3.0,0.0,1.0,59.958000000000006,130161.41666666666,573829.1833333333,38468.85627558305,2,0,1912,30.0,59,0.5,0
141,2020-08-13 09:00:00,1041,1.0,3.0,0.0,1.0,60.00333333333333,116630.23333333332,573956.8133333334,34737.477688402345,2,0,1911,32.9,49,0.9,0
142,2020-08-13 10:00:00,1042,1.0,3.0,0.0,1.0,60.01069696969696,77362.83484848484,574054.7449999999,23766.87940425194,2,0,1910,34.6,42,1.8,0
143,2020-08-13 11:00:00,1043,1.0,3.0,0.0,1.0,60.000303030303016,80193.68636363636,574132.7478787878,23647.710854950026,2,0,1909,35.7,42,0.3,0
144,2020-08-13 12:00:00,1044,1.0,3.0,0.0,1.0,60.01218181818183,57180.84848484849,574199.2631818181,18540.049904608913,2,0,1908,33.9,53,1.6,0
145,2020-08-13 13:00:00,1045,1.0,3.0,0.0,1.0,60.02833333333333,34822.53333333334,574247.5449999999,13423.908083055689,3,0,1907,36.5,46,1.6,0
146,2020-08-13 14:00:00,1046,1.0,3.0,0.0,1.0,60.01566666666666,20242.45,574273.0766666665,11110.258662541648,3,0,1906,36.2,46,1.5,0
147,2020-08-13 15:00:00,1047,1.0,3.0,0.0,1.0,60.016121212121206,22735.138787878786,574295.0974242424,11189.280832936698,3,0,1905,30.3,92,1.4,4
148,2020-08-13 16:00:00,1048,1.0,3.0,0.0,1.0,60.01800000000001,14413.105312701484,574313.5516666665,9412.780654846898,3,0,1904,31.8,67,2.5,1
149,2020-08-13 17:00:00,1049,1.0,3.0,0.0,1.0,59.98886363636363,11718.868903932944,565035.4948484849,8369.808696454069,3,0,1903,31.5,71,1.7,0
150,2020-08-13 18:00:00,1050,1.0,3.0,0.0,1.0,60.001,11659.681431334622,574343.6683333332,8483.431813818815,3,0,1902,28.4,97,2.1,8
151,2020-08-13 19:00:00,1051,1.0,3.0,0.0,1.0,60.0125,13429.925873629914,574361.405,9321.094893304777,4,0,1901,28.0,98,1.8,1
152,2020-08-13 20:00:00,1052,1.0,3.0,0.0,1.0,60.02218181818182,18868.981325830842,574380.2581818182,11327.209321751547,4,0,1900,27.5,98,0.9,0
153,2020-08-13 21:00:00,1053,1.0,3.0,0.0,1.0,60.01583333333333,30637.95,574406.7150000001,14193.355378986198,4,0,1899,27.3,96,1.4,0
154,2020-08-13 22:00:00,1054,1.0,3.0,0.0,1.0,59.99816666666668,28041.466666666664,574436.0499999999,14150.505958472157,4,0,1898,27.3,94,1.5,0
155,2020-08-13 23:00:00,1055,1.0,3.0,0.0,1.0,60.00916666666667,42858.44166666667,574468.5216666667,16517.479454624783,4,0,1897,27.4,89,1.8,0
156,2020-08-14 00:00:00,1056,1.0,3.0,0.0,1.0,60.003499999999995,102700.25,574538.8983333334,29036.21961744408,1,0,1896,27.6,83,0.9,0
157,2020-08-14 01:00:00,1057,1.0,3.0,0.0,1.0,59.99916666666668,128632.56666666668,574662.5316666666,35546.81186359669,0,0,1895,27.6,87,1.7,0
158,2020-08-14 02:00:00,1058,1.0,3.0,0.0,1.0,60.000666666666675,139575.34999999998,574797.4066666666,37891.902026415984,0,0,1894,26.8,89,1.5,0
159,2020-08-14 03:00:00,1059,1.0,3.0,0.0,1.0,60.003166666666665,131217.73333333334,574939.3349999998,35395.525522568605,0,0,1893,26.4,90,0.7,0
160,2020-08-14 04:00:00,1060,1.0,3.0,0.0,1.0,59.994666666666674,117207.3,575060.6166666666,33232.6844353879,0,0,1892,26.5,87,0.7,0
161,2020-08-14 05:00:00,1061,1.0,3.0,0.0,1.0,59.9909090909091,137099.56363636366,575185.4290909091,35593.507765349845,0,0,1891,26.2,86,0.6,0
162,2020-08-14 06:00:00,1062,1.0,3.0,0.0,1.0,60.00457575757575,140449.1954545455,575317.7783333334,37536.80950440266,0,0,1890,26.0,85,1.1,0
163,2020-08-14 07:00:00,1063,1.0,3.0,0.0,1.0,60.008500000000005,147048.31666666668,575458.6066666667,38530.35383388863,2,0,1889,26.9,78,1.3,0
164,2020-08-14 08:00:00,1064,1.0,3.0,0.0,1.0,60.0115,140908.36666666667,575609.0383333333,38351.23983004125,2,0,1888,29.4,55,1.2,0
165,2020-08-14 09:00:00,1065,1.0,3.0,0.0,1.0,60.00066666666667,104016.06666666665,575735.54,31410.792492860546,2,0,1887,31.4,50,1.1,0
