,Unnamed: 0,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Temperature
1505,1505,2020-09-01 17:00:00,1.0,3.0,0.0,1.0,60.00350000000001,11957.362764473452,488703.8,143165581.335,3,0,32.6
1506,1506,2020-09-01 18:00:00,1.0,3.0,0.0,1.0,60.01166666666666,9434.158522049212,488712.02166666655,139586440.53,3,0,31.8
1507,1507,2020-09-01 19:00:00,1.0,3.0,0.0,1.0,60.02583333333335,15728.245298908707,488720.9433333334,139586440.36166668,4,0,31.0
1508,1508,2020-09-01 20:00:00,1.0,3.0,0.0,1.0,60.04361818181819,30489.891700423854,488729.2454545455,144467084.98363638,4,0,30.6
1509,1509,2020-09-01 21:00:00,1.0,3.0,0.0,1.0,59.99216666666666,44487.29512673239,488736.84666666674,146744719.21166667,4,0,30.0
1510,1510,2020-09-01 22:00:00,1.0,3.0,0.0,1.0,59.96558974358975,59330.07637673239,488744.2107692308,146744719.1133333,4,0,29.7
1511,1511,2020-09-01 23:00:00,1.0,3.0,0.0,1.0,59.99100000000001,67543.86872866075,484069.2899999999,157482151.73166665,4,0,29.3
1512,1512,2020-09-02 00:00:00,1.0,3.0,0.0,1.0,59.98674242424242,80749.38002342661,488801.4612121213,167894378.79818183,1,0,29.0
1513,1513,2020-09-02 01:00:00,1.0,3.0,0.0,1.0,59.95950000000001,96122.49393527232,488942.8533333333,171799325.37,0,0,28.2
1514,1514,2020-09-02 02:00:00,1.0,3.0,0.0,1.0,59.974,111994.69086542638,489117.2,171799381.48,0,0,27.5
1515,1515,2020-09-02 03:00:00,1.0,3.0,0.0,1.0,59.99633333333334,126811.69283729821,489292.68333333347,143166285.96666667,0,0,27.8
1516,1516,2020-09-02 04:00:00,1.0,3.0,0.0,1.0,59.99096363636365,139481.54473829197,489423.2609090909,141734110.71945456,0,0,27.7
1517,1517,2020-09-02 05:00:00,1.0,3.0,0.0,1.0,59.99506060606059,146339.83126509847,489534.8313636364,171799227.69666666,0,0,27.5
1518,1518,2020-09-02 06:00:00,1.0,3.0,0.0,1.0,59.99483333333334,144110.03085187534,489705.375,171799401.74666667,0,0,27.6
1519,1519,2020-09-02 07:00:00,1.0,3.0,0.0,1.0,59.99659090909091,132924.6472854418,489886.00515151507,171799366.13181818,2,0,27.3
1520,1520,2020-09-02 08:00:00,1.0,3.0,0.0,1.0,59.99912121212121,119865.9584424666,490063.5181818182,171799152.42363638,2,0,29.4
1521,1521,2020-09-02 09:00:00,1.0,3.0,0.0,1.0,59.99833333333334,105391.53364182863,474763.9516666668,171799024.23833334,2,0,31.9
1522,1522,2020-09-02 10:00:00,1.0,3.0,0.0,1.0,59.965910256410275,96983.22043463711,490345.9120512821,171798896.80166668,2,0,34.5
1523,1523,2020-09-02 11:00:00,1.0,3.0,0.0,1.0,60.00266666666666,83582.65167575644,490429.1716666667,168219656.515,2,0,35.9
1524,1524,2020-09-02 12:00:00,1.0,3.0,0.0,1.0,60.00957692307693,68035.46483365117,490486.0078205128,161061332.4923077,2,0,37.1
1525,1525,2020-09-02 13:00:00,1.0,3.0,0.0,1.0,60.01854545454546,52145.672580497645,490514.90363636357,171798728.3181818,3,0,37.1
1526,1526,2020-09-02 14:00:00,1.0,3.0,0.0,1.0,60.01650000000001,37514.15260224623,490529.1166666666,171798733.97166666,3,0,36.8
1527,1527,2020-09-02 15:00:00,1.0,3.0,0.0,1.0,59.99383333333334,24993.047323139377,490536.46333333344,171798708.14000002,3,0,37.2
1528,1528,2020-09-02 16:00:00,1.0,3.0,0.0,1.0,60.00583333333333,17346.248563477984,490542.88000000006,171798694.4,3,0,36.3
1529,1529,2020-09-02 17:00:00,1.0,3.0,0.0,1.0,59.98903030303031,11993.5696001606,490549.9283333333,171798694.4,3,0,34.8
1530,1530,2020-09-02 18:00:00,1.0,3.0,0.0,1.0,60.00566666666667,9283.809227200229,490557.21166666655,171798694.4,3,0,33.5
1531,1531,2020-09-02 19:00:00,1.0,3.0,0.0,1.0,60.01792424242425,16283.896555023915,490565.6859090909,171798694.4,4,0,32.2
1532,1532,2020-09-02 20:00:00,1.0,3.0,0.0,1.0,59.99083333333333,30122.04504712193,490574.9833333333,171798694.4,4,0,32.1
1533,1533,2020-09-02 21:00:00,1.0,3.0,0.0,1.0,60.01545454545455,45758.360788748716,490583.5745454546,171798694.80363637,4,0,30.6
1534,1534,2020-09-02 22:00:00,1.0,3.0,0.0,1.0,60.01266666666667,59564.65585616933,490591.25500000006,171798699.30333334,4,0,29.5
1535,1535,2020-09-02 23:00:00,1.0,3.0,0.0,1.0,59.96733333333334,66541.20633463823,490603.2699999999,171798708.555,4,0,29.4
1536,1536,2020-09-03 00:00:00,1.0,3.0,0.0,1.0,59.95233333333332,79505.08825721327,490649.01000000007,168219771.45166668,1,0,27.9
1537,1537,2020-09-03 01:00:00,1.0,3.0,0.0,1.0,59.9848787878788,93782.685645933,490791.08212121204,171799214.11454546,0,0,28.6
1538,1538,2020-09-03 02:00:00,1.0,3.0,0.0,1.0,59.98600000000001,108863.15304625196,490964.4283333333,168220105.09166667,0,0,28.4
1539,1539,2020-09-03 03:00:00,1.0,3.0,0.0,1.0,60.02569696969697,123114.5119457735,491134.90545454546,168220124.75772732,0,0,28.4
1540,1540,2020-09-03 04:00:00,1.0,3.0,0.0,1.0,59.98983333333334,135695.27727272722,491254.9233333333,171798950.55333334,0,0,28.0
1541,1541,2020-09-03 05:00:00,1.0,3.0,0.0,1.0,59.97234848484849,143685.8954545454,491366.6296969697,161061633.9633333,0,0,27.7
1542,1542,2020-09-03 06:00:00,1.0,3.0,0.0,1.0,60.01454545454544,140517.653030303,491521.54909090896,163990047.58363634,0,0,27.8
1543,1543,2020-09-03 07:00:00,1.0,3.0,0.0,1.0,59.99550000000001,129666.26267217626,491683.6733333332,171799102.53333333,2,0,28.3
1544,1544,2020-09-03 08:00:00,1.0,3.0,0.0,1.0,60.00883333333334,116768.84721763083,491857.04,171799080.25666666,2,0,29.6
1545,1545,2020-09-03 09:00:00,1.0,3.0,0.0,1.0,59.99433333333334,103536.12866516401,492022.02833333326,168219829.7383333,2,0,28.5
1546,1546,2020-09-03 10:00:00,1.0,3.0,0.0,1.0,59.984,96924.0772372485,492151.27166666655,164640536.16500002,2,0,27.1
1547,1547,2020-09-03 11:00:00,1.0,3.0,0.0,1.0,59.99399999999999,83793.49315093076,492228.83333333326,132428247.70833334,2,0,26.2
1548,1548,2020-09-03 12:00:00,1.0,3.0,0.0,1.0,59.986999999999995,69325.74176433757,492280.40333333326,128849067.07166667,2,0,26.3
1549,1549,2020-09-03 13:00:00,1.0,3.0,0.0,1.0,60.0025,53931.2958047416,480830.64500000025,168219593.20333332,3,0,29.2
1550,1550,2020-09-03 14:00:00,1.0,3.0,0.0,1.0,59.99927272727273,39527.17434398016,492338.7036363635,171798734.08545452,3,0,31.4
1551,1551,2020-09-03 15:00:00,1.0,3.0,0.0,1.0,59.9935,26627.85728245583,480859.23333333345,171798739.56833333,3,0,32.1
1552,1552,2020-09-03 16:00:00,1.0,3.0,0.0,1.0,60.00949999999999,17761.749504678053,492356.3133333333,171798698.45166665,3,0,31.7
1553,1553,2020-09-03 17:00:00,1.0,3.0,0.0,1.0,60.0145,12953.92112083967,492362.41666666674,171798694.58666664,3,0,30.3
