,lastReportTime,p_sum,weekend,session,ae_tot,Temp(¢J)
137,2020-07-06 17:00:00,981.8636859356596,0.0,3.0,27972.411494252872,33.5
138,2020-07-06 18:00:00,1035.193953280774,0.0,3.0,27720.394680851074,31.7
139,2020-07-06 19:00:00,1545.0096729741604,0.0,4.0,27720.676595744677,31.4
140,2020-07-06 20:00:00,2136.196345038461,0.0,4.0,27747.55384615385,31.2
141,2020-07-06 21:00:00,2797.7259442822888,0.0,4.0,28145.045161290323,30.9
142,2020-07-06 22:00:00,3386.378034830306,0.0,4.0,27897.568604651162,30.8
143,2020-07-06 23:00:00,4027.2739734878214,0.0,4.0,27935.903260869545,30.0
144,2020-07-07 00:00:00,4751.452578523201,0.0,1.0,27302.635789473683,29.1
145,2020-07-07 01:00:00,5475.7673146048655,0.0,0.0,27758.795744680843,29.4
146,2020-07-07 02:00:00,6150.8557184292495,0.0,0.0,27821.814736842105,29.2
147,2020-07-07 03:00:00,6899.614753863203,0.0,0.0,27526.83218390804,29.2
148,2020-07-07 04:00:00,7405.674077586882,0.0,0.0,27994.46021505377,29.3
149,2020-07-07 05:00:00,7626.026438114247,0.0,0.0,27771.087500000005,28.6
150,2020-07-07 06:00:00,7498.470549682893,0.0,0.0,28007.924210526304,28.7
151,2020-07-07 07:00:00,7025.375477237907,0.0,2.0,27198.42391304348,29.3
152,2020-07-07 08:00:00,6324.8113200960715,0.0,2.0,27323.620689655178,31.1
153,2020-07-07 09:00:00,5737.90222802468,0.0,2.0,27450.187777777777,31.6
154,2020-07-07 10:00:00,5102.949160854623,0.0,2.0,28062.303296703296,34.0
155,2020-07-07 11:00:00,4378.044008116038,0.0,2.0,28283.770652173906,34.4
156,2020-07-07 12:00:00,3655.807555542984,0.0,2.0,27817.693181818173,34.5
157,2020-07-07 13:00:00,2982.2779064791566,0.0,3.0,27607.336842105255,34.1
158,2020-07-07 14:00:00,2240.0444007711935,0.0,3.0,27837.154255319147,34.5
159,2020-07-07 15:00:00,1611.227922128442,0.0,3.0,27820.152083333323,34.4
160,2020-07-07 16:00:00,1017.3484616772637,0.0,3.0,28125.696808510635,31.5
161,2020-07-07 17:00:00,673.8090937851794,0.0,3.0,27964.085882352945,30.5
162,2020-07-07 18:00:00,800.2423161223934,0.0,3.0,27609.1452631579,30.5
163,2020-07-07 19:00:00,1317.3349025806565,0.0,4.0,28126.590425531904,30.5
164,2020-07-07 20:00:00,1981.3796247651428,0.0,4.0,27818.25425531915,30.6
165,2020-07-07 21:00:00,3012.573592177875,0.0,4.0,27775.397826086948,30.4
166,2020-07-07 22:00:00,4051.8015855501476,0.0,4.0,28072.722988505742,29.7
167,2020-07-07 23:00:00,4876.231211859194,0.0,4.0,27984.1,29.6
168,2020-07-08 00:00:00,5688.864396365516,0.0,1.0,27626.317021276587,29.2
169,2020-07-08 01:00:00,6648.256137193423,0.0,0.0,27838.217708333348,28.7
170,2020-07-08 02:00:00,7528.73614877251,0.0,0.0,27608.606818181812,28.6
171,2020-07-08 03:00:00,8421.181598545227,0.0,0.0,27896.67826086956,28.4
172,2020-07-08 04:00:00,9228.076762807475,0.0,0.0,28095.95806451613,28.2
173,2020-07-08 05:00:00,9688.430926708486,0.0,0.0,27984.10315789474,27.8
174,2020-07-08 06:00:00,9699.358131203684,0.0,0.0,27452.101052631577,28.1
175,2020-07-08 07:00:00,9317.808921922158,0.0,2.0,27973.34022988506,29.1
176,2020-07-08 08:00:00,8434.73060217547,0.0,2.0,27903.535416666666,31.0
177,2020-07-08 09:00:00,7420.183505880092,0.0,2.0,28129.226530612264,33.2
178,2020-07-08 10:00:00,6610.490405360532,0.0,2.0,28174.4494623656,32.6
179,2020-07-08 11:00:00,5792.664310661956,0.0,2.0,27925.923404255318,34.7
180,2020-07-08 12:00:00,4834.379228581357,0.0,2.0,28108.33953488373,36.5
181,2020-07-08 13:00:00,3952.496894327213,0.0,3.0,28145.737894736845,35.6
182,2020-07-08 14:00:00,3076.324896100479,0.0,3.0,27703.15652173915,35.9
183,2020-07-08 15:00:00,2156.419099930377,0.0,3.0,27491.944086021507,33.9
184,2020-07-08 16:00:00,1345.5045646267752,0.0,3.0,28097.159574468093,34.1
185,2020-07-08 17:00:00,846.5496828214863,0.0,3.0,28022.91038961039,32.8
186,2020-07-08 18:00:00,885.6821215211822,0.0,3.0,28403.324468085117,32.3
187,2020-07-08 19:00:00,1389.1360998213815,0.0,4.0,28023.206315789477,31.8
188,2020-07-08 20:00:00,2114.083262830832,0.0,4.0,27366.010752688187,30.4
189,2020-07-08 21:00:00,2954.459669901664,0.0,4.0,28190.406896551733,30.4
190,2020-07-08 22:00:00,3745.5778182614454,0.0,4.0,28170.33655913979,29.7
191,2020-07-08 23:00:00,4456.042161961415,0.0,4.0,28026.57473684211,29.4
192,2020-07-09 00:00:00,5226.056429003714,0.0,1.0,28396.58043478261,30.5
193,2020-07-09 01:00:00,6130.191537281386,0.0,0.0,27954.81875000001,29.1
194,2020-07-09 02:00:00,6973.6193342694605,0.0,0.0,28341.145348837203,28.8
195,2020-07-09 03:00:00,7813.605465343895,0.0,0.0,28668.802197802197,28.4
196,2020-07-09 04:00:00,8573.830402357817,0.0,0.0,27998.567021276598,28.4
197,2020-07-09 05:00:00,8992.980403929696,0.0,0.0,28006.82127659576,28.0
198,2020-07-09 06:00:00,8956.901734987157,0.0,0.0,27888.82696629213,28.0
199,2020-07-09 07:00:00,8567.077994492689,0.0,2.0,28158.732954545463,28.6
200,2020-07-09 08:00:00,7805.130341781284,0.0,2.0,28365.821276595743,29.6
201,2020-07-09 09:00:00,6983.757695295419,0.0,2.0,27938.838043478267,31.5
202,2020-07-09 10:00:00,6281.787721880674,0.0,2.0,28048.49677419355,32.5
203,2020-07-09 11:00:00,5503.7300016778445,0.0,2.0,28057.3,33.0
204,2020-07-09 12:00:00,4596.727111436351,0.0,2.0,27930.701111111102,35.1
205,2020-07-09 13:00:00,3731.948095342262,0.0,3.0,28240.832978723403,35.9
206,2020-07-09 14:00:00,2910.239610568401,0.0,3.0,28645.681914893637,35.0
207,2020-07-09 15:00:00,2090.2777436564797,0.0,3.0,28215.207446808512,34.7
208,2020-07-09 16:00:00,1350.1998256501038,0.0,3.0,27821.57380952381,34.2
209,2020-07-09 17:00:00,859.6521274381672,0.0,3.0,27997.122580645155,33.6
210,2020-07-09 18:00:00,826.6291646680388,0.0,3.0,28375.163829787238,33.3
211,2020-07-09 19:00:00,1233.593915610137,0.0,4.0,28714.904347826083,32.8
212,2020-07-09 20:00:00,1985.4755178726848,0.0,4.0,27937.51182795699,32.1
213,2020-07-09 21:00:00,2837.242629731901,0.0,4.0,28286.013793103437,31.7
214,2020-07-09 22:00:00,3524.2390058017804,0.0,4.0,27862.45326086957,31.4
215,2020-07-09 23:00:00,4101.785174293085,0.0,4.0,28059.36770833333,30.9
216,2020-07-10 00:00:00,4818.820634926133,0.0,1.0,28063.87083333333,30.2
217,2020-07-10 01:00:00,5671.3752456713855,0.0,0.0,28070.97395833333,30.1
218,2020-07-10 02:00:00,6409.005129725131,0.0,0.0,28073.160465116278,30.0
219,2020-07-10 03:00:00,7245.201490448986,0.0,0.0,28087.52708333333,29.5
220,2020-07-10 04:00:00,7822.727310270117,0.0,0.0,28305.363157894717,28.8
221,2020-07-10 05:00:00,7773.004387508108,0.0,0.0,27898.980851063818,28.6
222,2020-07-10 06:00:00,7205.618538260316,0.0,0.0,27889.54268292684,28.8
223,2020-07-10 07:00:00,6536.197206148359,0.0,2.0,27091.276086956525,29.6
224,2020-07-10 08:00:00,5743.286090741621,0.0,2.0,28576.241489361713,30.6
225,2020-07-10 09:00:00,5127.857921447948,0.0,2.0,28137.691666666666,31.8
226,2020-07-10 10:00:00,4557.936308784705,0.0,2.0,28355.575257731958,34.0
227,2020-07-10 11:00:00,3854.224113674236,0.0,2.0,28144.340909090908,36.0
228,2020-07-10 12:00:00,3004.962804137271,0.0,2.0,28376.103225806466,37.0
229,2020-07-10 13:00:00,2273.575918631176,0.0,3.0,27922.058888888885,38.3
230,2020-07-10 14:00:00,1428.8570705787777,0.0,3.0,28146.657291666666,36.8
231,2020-07-10 15:00:00,721.414799626598,0.0,3.0,27714.58842105264,35.6
232,2020-07-10 16:00:00,454.1349091691093,0.0,3.0,28141.615116279077,34.9
233,2020-07-10 17:00:00,619.6714152446018,0.0,3.0,28335.24680851065,33.2
234,2020-07-10 18:00:00,919.5514898695529,0.0,3.0,28335.625531914917,32.7
235,2020-07-10 19:00:00,1478.8912015847068,0.0,4.0,27931.99578947369,32.0
236,2020-07-10 20:00:00,2205.7194121958064,0.0,4.0,27868.29662921348,31.4
237,2020-07-10 21:00:00,3048.1016675381734,0.0,4.0,28273.998876404494,31.0
238,2020-07-10 22:00:00,3747.189594880498,0.0,4.0,28381.89894736842,30.7
239,2020-07-10 23:00:00,4305.49804505739,0.0,4.0,28892.601098901105,30.9
240,2020-07-11 00:00:00,4952.153145837929,1.0,1.0,28388.638947368432,29.5
241,2020-07-11 01:00:00,5733.6577128400095,1.0,0.0,28164.080681818185,29.4
242,2020-07-11 02:00:00,6525.873501189762,1.0,0.0,28187.50531914893,29.0
243,2020-07-11 03:00:00,7319.06261188874,1.0,0.0,28349.834042553197,28.6
244,2020-07-11 04:00:00,7758.877327061879,1.0,0.0,27531.18085106382,28.4
245,2020-07-11 05:00:00,7747.47726213674,1.0,0.0,28517.1170212766,28.2
246,2020-07-11 06:00:00,7446.430456735454,1.0,0.0,28203.996590909093,28.1
247,2020-07-11 07:00:00,6897.29702653798,1.0,2.0,28661.819148936167,29.3
248,2020-07-11 08:00:00,6072.040055109404,1.0,2.0,28221.85625,31.5
249,2020-07-11 09:00:00,5369.571410074001,1.0,2.0,28006.8914893617,33.4
250,2020-07-11 10:00:00,4802.986067928252,1.0,2.0,28249.6340425532,35.6
251,2020-07-11 11:00:00,4144.822811590691,1.0,2.0,28238.684090909082,36.7
252,2020-07-11 12:00:00,3348.8526157365814,1.0,2.0,28241.340625,37.4
253,2020-07-11 13:00:00,2555.7257270304563,1.0,3.0,28242.50520833333,35.5
254,2020-07-11 14:00:00,1755.1429234631678,1.0,3.0,28024.334736842113,34.6
255,2020-07-11 15:00:00,1214.4815849085055,1.0,3.0,28004.53103448277,33.8
256,2020-07-11 16:00:00,897.5109433040418,1.0,3.0,28671.351612903236,34.9
257,2020-07-11 17:00:00,552.7203313849805,1.0,3.0,28329.864210526328,30.8
258,2020-07-11 18:00:00,345.2431474263532,1.0,3.0,28936.25483870968,30.0
259,2020-07-11 19:00:00,612.1664021298934,1.0,4.0,28258.606382978727,30.1
260,2020-07-11 20:00:00,1045.195228824909,1.0,4.0,28260.225581395352,29.7
261,2020-07-11 21:00:00,1522.402102623936,1.0,4.0,28244.71770833334,29.8
262,2020-07-11 22:00:00,1998.4561126150163,1.0,4.0,28464.03626373627,29.9
263,2020-07-11 23:00:00,2366.435395983515,1.0,4.0,27868.32717391305,29.8
264,2020-07-12 00:00:00,2675.934500817103,1.0,1.0,28260.792553191495,30.7
265,2020-07-12 01:00:00,3160.8434035003397,1.0,0.0,27867.17558139536,28.9
266,2020-07-12 02:00:00,3679.970676738483,1.0,0.0,28255.384375,28.9
267,2020-07-12 03:00:00,4087.5619424358283,1.0,0.0,28562.569148936167,29.0
268,2020-07-12 04:00:00,4311.696589224189,1.0,0.0,28715.513829787236,28.5
269,2020-07-12 05:00:00,4310.417614207752,1.0,0.0,27703.93369565217,28.1
270,2020-07-12 06:00:00,4012.786539384778,1.0,0.0,28289.31627906977,27.9
271,2020-07-12 07:00:00,3605.6832866299756,1.0,2.0,28354.164210526338,29.0
272,2020-07-12 08:00:00,3136.580608605777,1.0,2.0,28557.10674157302,31.3
273,2020-07-12 09:00:00,2672.821395086493,1.0,2.0,28289.639583333348,33.4
274,2020-07-12 10:00:00,2313.1044168305593,1.0,2.0,28412.945977011503,35.8
275,2020-07-12 11:00:00,1996.1884179323697,1.0,2.0,28393.05108695652,37.6
276,2020-07-12 12:00:00,1508.6366947567096,1.0,2.0,28382.046236559137,37.9
277,2020-07-12 13:00:00,994.0839847644106,1.0,3.0,28682.42795698925,37.2
278,2020-07-12 14:00:00,569.5637360450936,1.0,3.0,28624.57173913044,37.2
279,2020-07-12 15:00:00,364.276267235088,1.0,3.0,28498.220930232565,36.8
280,2020-07-12 16:00:00,305.6302777429436,1.0,3.0,28525.99684210527,35.3
281,2020-07-12 17:00:00,432.2575122783889,1.0,3.0,28269.309782608696,34.0
282,2020-07-12 18:00:00,787.8228582999155,1.0,3.0,28526.49368421053,33.3
283,2020-07-12 19:00:00,1346.7626645299033,1.0,4.0,28642.90760869565,32.5
284,2020-07-12 20:00:00,1966.5907992647876,1.0,4.0,27458.77011494253,32.2
285,2020-07-12 21:00:00,2760.1815417845214,1.0,4.0,28293.95520833333,31.8
286,2020-07-12 22:00:00,3511.9184494337546,1.0,4.0,28584.34468085107,32.0
287,2020-07-12 23:00:00,4149.440705015501,1.0,4.0,28409.58421052632,31.2
288,2020-07-13 00:00:00,4891.147832733752,0.0,1.0,28302.75795454544,30.0
289,2020-07-13 01:00:00,5767.7091746483275,0.0,0.0,28096.347826086963,30.6
290,2020-07-13 02:00:00,6534.3541237691425,0.0,0.0,28317.940625,29.5
291,2020-07-13 03:00:00,7288.3823377830795,0.0,0.0,28580.07741935484,29.0
292,2020-07-13 04:00:00,7907.678963728833,0.0,0.0,28219.43010752687,28.6
293,2020-07-13 05:00:00,8218.702111517438,0.0,0.0,28342.802272727276,28.1
294,2020-07-13 06:00:00,8188.267783533939,0.0,0.0,28352.530208333334,28.3
295,2020-07-13 07:00:00,7866.865679630528,0.0,2.0,28361.97500000001,29.2
296,2020-07-13 08:00:00,7172.156485834113,0.0,2.0,28602.381720430112,31.6
297,2020-07-13 09:00:00,6435.739161517667,0.0,2.0,28378.94583333333,33.5
298,2020-07-13 10:00:00,5791.392388155868,0.0,2.0,28386.298863636363,34.3
299,2020-07-13 11:00:00,5048.252842767135,0.0,2.0,28308.041237113397,36.0
300,2020-07-13 12:00:00,4165.6568619684,0.0,2.0,28605.43478260872,38.8
301,2020-07-13 13:00:00,3392.9302225253655,0.0,3.0,28413.827956989262,37.5
302,2020-07-13 14:00:00,2664.0463097463285,0.0,3.0,28691.66914893618,37.8
303,2020-07-13 15:00:00,1932.5701907731534,0.0,3.0,28114.67362637364,37.9
304,2020-07-13 16:00:00,1222.6464787680216,0.0,3.0,27955.198936170214,36.8
305,2020-07-13 17:00:00,784.3483466074352,0.0,3.0,28730.238297872344,35.0
306,2020-07-13 18:00:00,782.5040896849155,0.0,3.0,28633.49462365592,34.2
307,2020-07-13 19:00:00,1199.117191187885,0.0,4.0,28401.72954545456,33.1
308,2020-07-13 20:00:00,1839.8393501983232,0.0,4.0,28402.03229166668,32.6
